
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,0.0053607421875
0,0,0,0,0,0,0,0,0,0,1,0.005436328125
0,0,0,0,0,0,0,0,0,0,2,0.0053431640625
0,0,0,0,0,0,0,0,0,1,0,0.0046458984375
0,0,0,0,0,0,0,0,0,1,1,0.004590234375
0,0,0,0,0,0,0,0,0,1,2,0.0046142578125
0,0,0,0,0,0,0,0,0,2,0,0.056141015625
0,0,0,0,0,0,0,0,0,2,1,0.0570234375
0,0,0,0,0,0,0,0,0,2,2,0.035574
0,0,0,0,0,0,0,0,1,0,0,0.0073564453125
0,0,0,0,0,0,0,0,1,0,1,0.0070962890625
0,0,0,0,0,0,0,0,1,0,2,0.007409765625
0,0,0,0,0,0,0,0,1,1,0,0.004716796875
0,0,0,0,0,0,0,0,1,1,1,0.004719140625
0,0,0,0,0,0,0,0,1,1,2,0.004812890625
0,0,0,0,0,0,0,0,1,2,0,1.90413380372
0,0,0,0,0,0,0,0,1,2,1,1.90640843874
0,0,0,0,0,0,0,0,1,2,2,1.90875105465
0,0,0,0,0,0,0,1,0,0,0,0.0055001953125
0,0,0,0,0,0,0,1,0,0,1,0.0054375
0,0,0,0,0,0,0,1,0,0,2,0.00543046875
0,0,0,0,0,0,0,1,0,1,0,0.0049634765625
0,0,0,0,0,0,0,1,0,1,1,0.0049037109375
0,0,0,0,0,0,0,1,0,1,2,0.0049236328125
0,0,0,0,0,0,0,1,0,2,0,0.00834140625
0,0,0,0,0,0,0,1,0,2,1,0.0084123046875
0,0,0,0,0,0,0,1,0,2,2,0.008272265625
0,0,0,0,0,0,0,1,1,0,0,0.00584765625
0,0,0,0,0,0,0,1,1,0,1,0.005990625
0,0,0,0,0,0,0,1,1,0,2,0.0058236328125
0,0,0,0,0,0,0,1,1,1,0,0.0051955078125
0,0,0,0,0,0,0,1,1,1,1,0.005240625
0,0,0,0,0,0,0,1,1,1,2,0.0052130859375
0,0,0,0,0,0,0,1,1,2,0,0.0094728515625
0,0,0,0,0,0,0,1,1,2,1,0.0092783203125
0,0,0,0,0,0,0,1,1,2,2,0.0094037109375
0,0,0,0,0,0,1,0,0,0,0,0.003409375
0,0,0,0,0,0,1,0,0,0,1,0.0033953125
0,0,0,0,0,0,1,0,0,0,2,0.0034439453125
0,0,0,0,0,0,1,0,0,1,0,0.0026546875
0,0,0,0,0,0,1,0,0,1,1,0.0026083984375
0,0,0,0,0,0,1,0,0,1,2,0.0026880859375
0,0,0,0,0,0,1,0,0,2,0,0.00801484375
0,0,0,0,0,0,1,0,0,2,1,0.0079826171875
0,0,0,0,0,0,1,0,0,2,2,0.007678515625
0,0,0,0,0,0,1,0,1,0,0,0.0057806640625
0,0,0,0,0,0,1,0,1,0,1,0.0055984375
0,0,0,0,0,0,1,0,1,0,2,0.0057015625
0,0,0,0,0,0,1,0,1,1,0,0.003971875
0,0,0,0,0,0,1,0,1,1,1,0.0039162109375
0,0,0,0,0,0,1,0,1,1,2,0.0038646484375
0,0,0,0,0,0,1,0,1,2,0,0.0531546875
0,0,0,0,0,0,1,0,1,2,1,0.052776171875
0,0,0,0,0,0,1,0,1,2,2,0.0605754464286
0,0,0,0,0,0,1,1,0,0,0,0.00341171875
0,0,0,0,0,0,1,1,0,0,1,0.003405859375
0,0,0,0,0,0,1,1,0,0,2,0.0035083984375
0,0,0,0,0,0,1,1,0,1,0,0.0027337890625
0,0,0,0,0,0,1,1,0,1,1,0.00279296875
0,0,0,0,0,0,1,1,0,1,2,0.0027302734375
0,0,0,0,0,0,1,1,0,2,0,0.007420703125
0,0,0,0,0,0,1,1,0,2,1,0.0072138671875
0,0,0,0,0,0,1,1,0,2,2,0.00750625
0,0,0,0,0,0,1,1,1,0,0,0.0041833984375
0,0,0,0,0,0,1,1,1,0,1,0.0042373046875
0,0,0,0,0,0,1,1,1,0,2,0.0041892578125
0,0,0,0,0,0,1,1,1,1,0,0.0032318359375
0,0,0,0,0,0,1,1,1,1,1,0.003164453125
0,0,0,0,0,0,1,1,1,1,2,0.003240625
0,0,0,0,0,0,1,1,1,2,0,0.0111595703125
0,0,0,0,0,0,1,1,1,2,1,0.0106796875
0,0,0,0,0,0,1,1,1,2,2,0.0104634765625
0,0,0,0,0,1,0,0,0,0,0,1.97989074275
0,0,0,0,0,1,0,0,0,0,1,1.97635097709
0,0,0,0,0,1,0,0,0,0,2,1.97479575133
0,0,0,0,0,1,0,0,0,1,0,1.96899141148
0,0,0,0,0,1,0,0,0,1,1,1.96981775512
0,0,0,0,0,1,0,0,0,1,2,1.96829802377
0,0,0,0,0,1,0,0,0,2,0,1.98169296277
0,0,0,0,0,1,0,0,0,2,1,1.98137410825
0,0,0,0,0,1,0,0,0,2,2,1.98179158454
0,0,0,0,0,1,0,0,1,0,0,1.98356559327
0,0,0,0,0,1,0,0,1,0,1,1.99457465119
0,0,0,0,0,1,0,0,1,0,2,1.99167006458
0,0,0,0,0,1,0,0,1,1,0,1.97345343381
0,0,0,0,0,1,0,0,1,1,1,1.98905757527
0,0,0,0,0,1,0,0,1,1,2,1.98938742482
0,0,0,0,0,1,0,0,1,2,0,1.98469102795
0,0,0,0,0,1,0,0,1,2,1,1.98752421499
0,0,0,0,0,1,0,0,1,2,2,1.98365620883
0,0,0,0,0,1,0,1,0,0,0,1.98033798931
0,0,0,0,0,1,0,1,0,0,1,1.98290468079
0,0,0,0,0,1,0,1,0,0,2,1.98524347579
0,0,0,0,0,1,0,1,0,1,0,1.98449453376
0,0,0,0,0,1,0,1,0,1,1,1.97940269737
0,0,0,0,0,1,0,1,0,1,2,1.98117057709
0,0,0,0,0,1,0,1,0,2,0,1.99191923222
0,0,0,0,0,1,0,1,0,2,1,1.99056699998
0,0,0,0,0,1,0,1,0,2,2,1.99227457478
0,0,0,0,0,1,0,1,1,0,0,1.99781231201
0,0,0,0,0,1,0,1,1,0,1,1.99603543704
0,0,0,0,0,1,0,1,1,0,2,1.99651685611
0,0,0,0,0,1,0,1,1,1,0,1.99649222533
0,0,0,0,0,1,0,1,1,1,1,1.99566005445
0,0,0,0,0,1,0,1,1,1,2,1.99317304349
0,0,0,0,0,1,0,1,1,2,0,1.9931994969
0,0,0,0,0,1,0,1,1,2,1,1.9967701879
0,0,0,0,0,1,0,1,1,2,2,1.99383222701
0,0,0,0,0,1,1,0,0,0,0,0.0144070564516
0,0,0,0,0,1,1,0,0,0,1,0.0166216517857
0,0,0,0,0,1,1,0,0,0,2,0.0161983333333
0,0,0,0,0,1,1,0,0,1,0,0.005109765625
0,0,0,0,0,1,1,0,0,1,1,0.005222265625
0,0,0,0,0,1,1,0,0,1,2,0.0052392578125
0,0,0,0,0,1,1,0,0,2,0,1.22730648751
0,0,0,0,0,1,1,0,0,2,1,1.19009254607
0,0,0,0,0,1,1,0,0,2,2,1.2228837714
0,0,0,0,0,1,1,0,1,0,0,1.46604112798
0,0,0,0,0,1,1,0,1,0,1,1.48178321349
0,0,0,0,0,1,1,0,1,0,2,1.48871340861
0,0,0,0,0,1,1,0,1,1,0,1.40948399272
0,0,0,0,0,1,1,0,1,1,1,1.26121882322
0,0,0,0,0,1,1,0,1,1,2,1.26328037362
0,0,0,0,0,1,1,0,1,2,0,1.85429206022
0,0,0,0,0,1,1,0,1,2,1,1.85204280764
0,0,0,0,0,1,1,0,1,2,2,1.83328420337
0,0,0,0,0,1,1,1,0,0,0,0.0054080078125
0,0,0,0,0,1,1,1,0,0,1,0.0054220703125
0,0,0,0,0,1,1,1,0,0,2,0.0054220703125
0,0,0,0,0,1,1,1,0,1,0,0.00388984375
0,0,0,0,0,1,1,1,0,1,1,0.0036244140625
0,0,0,0,0,1,1,1,0,1,2,0.0036384765625
0,0,0,0,0,1,1,1,0,2,0,0.01032578125
0,0,0,0,0,1,1,1,0,2,1,0.009984765625
0,0,0,0,0,1,1,1,0,2,2,0.00994140625
0,0,0,0,0,1,1,1,1,0,0,0.0168204741379
0,0,0,0,0,1,1,1,1,0,1,0.0199775462963
0,0,0,0,0,1,1,1,1,0,2,0.0155132056452
