
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,0.011765625
0,0,0,0,0,0,0,0,0,0,1,0.0114609375
0,0,0,0,0,0,0,0,0,0,2,0.0122724609375
0,0,0,0,0,0,0,0,0,1,0,0.008373046875
0,0,0,0,0,0,0,0,0,1,1,0.008572265625
0,0,0,0,0,0,0,0,0,1,2,0.0090380859375
0,0,0,0,0,0,0,0,0,2,0,0.008900390625
0,0,0,0,0,0,0,0,0,2,1,0.00912890625
0,0,0,0,0,0,0,0,0,2,2,0.009087890625
0,0,0,0,0,0,0,0,1,0,0,0.0173056640625
0,0,0,0,0,0,0,0,1,0,1,0.0160166015625
0,0,0,0,0,0,0,0,1,0,2,0.0161689453125
0,0,0,0,0,0,0,0,1,1,0,0.0109599609375
0,0,0,0,0,0,0,0,1,1,1,0.01008984375
0,0,0,0,0,0,0,0,1,1,2,0.011232421875
0,0,0,0,0,0,0,0,1,2,0,0.0112734375
0,0,0,0,0,0,0,0,1,2,1,0.0116337890625
0,0,0,0,0,0,0,0,1,2,2,0.0108720703125
0,0,0,0,0,0,0,1,0,0,0,0.011080078125
0,0,0,0,0,0,0,1,0,0,1,0.013341796875
0,0,0,0,0,0,0,1,0,0,2,0.012609375
0,0,0,0,0,0,0,1,0,1,0,0.0092900390625
0,0,0,0,0,0,0,1,0,1,1,0.0096767578125
0,0,0,0,0,0,0,1,0,1,2,0.0098935546875
0,0,0,0,0,0,0,1,0,2,0,0.00909375
0,0,0,0,0,0,0,1,0,2,1,0.0090322265625
0,0,0,0,0,0,0,1,0,2,2,0.009873046875
0,0,0,0,0,0,0,1,1,0,0,0.013693359375
0,0,0,0,0,0,0,1,1,0,1,0.0132421875
0,0,0,0,0,0,0,1,1,0,2,0.0140419921875
0,0,0,0,0,0,0,1,1,1,0,0.01088671875
0,0,0,0,0,0,0,1,1,1,1,0.01105078125
0,0,0,0,0,0,0,1,1,1,2,0.010224609375
0,0,0,0,0,0,0,1,1,2,0,0.0109775390625
0,0,0,0,0,0,0,1,1,2,1,0.0107109375
0,0,0,0,0,0,0,1,1,2,2,0.011390625
0,0,0,0,0,0,1,0,0,0,0,0.0181271551724
0,0,0,0,0,0,1,0,0,0,1,0.0193208333333
0,0,0,0,0,0,1,0,0,0,2,0.0182147177419
0,0,0,0,0,0,1,0,0,1,0,0.012291015625
0,0,0,0,0,0,1,0,0,1,1,0.011341796875
0,0,0,0,0,0,1,0,0,1,2,0.011951171875
0,0,0,0,0,0,1,0,0,2,0,0.0133779296875
0,0,0,0,0,0,1,0,0,2,1,0.0126748046875
0,0,0,0,0,0,1,0,0,2,2,0.0128681640625
0,0,0,0,0,0,1,0,1,0,0,0.0299231770833
0,0,0,0,0,0,1,0,1,0,1,0.0351221590909
0,0,0,0,0,0,1,0,1,0,2,0.0340652173913
0,0,0,0,0,0,1,0,1,1,0,0.01561328125
0,0,0,0,0,0,1,0,1,1,1,0.0219884259259
0,0,0,0,0,0,1,0,1,1,2,0.0171018145161
0,0,0,0,0,0,1,0,1,2,0,0.0171875
0,0,0,0,0,0,1,0,1,2,1,0.0181677083333
0,0,0,0,0,0,1,0,1,2,2,0.0162548828125
0,0,0,0,0,0,1,1,0,0,0,0.0163662109375
0,0,0,0,0,0,1,1,0,0,1,0.0167731854839
0,0,0,0,0,0,1,1,0,0,2,0.0190614919355
0,0,0,0,0,0,1,1,0,1,0,0.0104482421875
0,0,0,0,0,0,1,1,0,1,1,0.0200420258621
0,0,0,0,0,0,1,1,0,1,2,0.0188479166667
0,0,0,0,0,0,1,1,0,2,0,0.010158203125
0,0,0,0,0,0,1,1,0,2,1,0.01497265625
0,0,0,0,0,0,1,1,0,2,2,0.015330078125
0,0,0,0,0,0,1,1,1,0,0,0.0154462890625
0,0,0,0,0,0,1,1,1,0,1,0.0196
0,0,0,0,0,0,1,1,1,0,2,0.0186864919355
0,0,0,0,0,0,1,1,1,1,0,0.010802734375
0,0,0,0,0,0,1,1,1,1,1,0.01759765625
0,0,0,0,0,0,1,1,1,1,2,0.018330078125
0,0,0,0,0,0,1,1,1,2,0,0.0095517578125
0,0,0,0,0,0,1,1,1,2,1,0.016578125
0,0,0,0,0,0,1,1,1,2,2,0.017470766129
0,0,0,0,0,1,0,0,0,0,0,1.39763545876
0,0,0,0,0,1,0,0,0,0,1,1.39316992424
0,0,0,0,0,1,0,0,0,0,2,1.39068896778
0,0,0,0,0,1,0,0,0,1,0,1.39182632928
0,0,0,0,0,1,0,0,0,1,1,1.41411604392
0,0,0,0,0,1,0,0,0,1,2,1.38319353775
0,0,0,0,0,1,0,0,0,2,0,1.39266900662
0,0,0,0,0,1,0,0,0,2,1,1.39323609419
0,0,0,0,0,1,0,0,0,2,2,1.38741270983
0,0,0,0,0,1,0,0,1,0,0,1.39929165483
0,0,0,0,0,1,0,0,1,0,1,1.37774212371
0,0,0,0,0,1,0,0,1,0,2,1.38067257625
0,0,0,0,0,1,0,0,1,1,0,1.43087984153
0,0,0,0,0,1,0,0,1,1,1,1.41263555228
0,0,0,0,0,1,0,0,1,1,2,1.39200798205
0,0,0,0,0,1,0,0,1,2,0,1.43803950445
0,0,0,0,0,1,0,0,1,2,1,1.38086172699
0,0,0,0,0,1,0,0,1,2,2,1.3781480981
0,0,0,0,0,1,0,1,0,0,0,1.39438621798
0,0,0,0,0,1,0,1,0,0,1,1.37798623372
0,0,0,0,0,1,0,1,0,0,2,1.38804352173
0,0,0,0,0,1,0,1,0,1,0,1.37475706882
0,0,0,0,0,1,0,1,0,1,1,1.4075345456
0,0,0,0,0,1,0,1,0,1,2,1.38781847779
