
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,1.85988337915
0,0,0,0,0,0,0,0,0,0,1,1.87454785212
0,0,0,0,0,0,0,0,0,0,2,1.85721494876
0,0,0,0,0,0,0,0,0,1,0,1.85434569149
0,0,0,0,0,0,0,0,0,1,1,1.82044001533
0,0,0,0,0,0,0,0,0,1,2,1.82682645278
0,0,0,0,0,0,0,0,0,2,0,1.87237812032
0,0,0,0,0,0,0,0,0,2,1,1.86232331467
0,0,0,0,0,0,0,0,0,2,2,1.86824182446
0,0,0,0,0,0,0,0,1,0,0,1.87789558732
0,0,0,0,0,0,0,0,1,0,1,1.88064436713
0,0,0,0,0,0,0,0,1,0,2,1.88148728151
0,0,0,0,0,0,0,0,1,1,0,1.85472682187
0,0,0,0,0,0,0,0,1,1,1,1.817540383
0,0,0,0,0,0,0,0,1,1,2,1.82402106856
0,0,0,0,0,0,0,0,1,2,0,1.88856345623
0,0,0,0,0,0,0,0,1,2,1,1.88581791375
0,0,0,0,0,0,0,0,1,2,2,1.88373068712
0,0,0,0,0,0,0,1,0,0,0,1.87452666428
0,0,0,0,0,0,0,1,0,0,1,1.86899853214
0,0,0,0,0,0,0,1,0,0,2,1.87271763349
0,0,0,0,0,0,0,1,0,1,0,1.85934813543
0,0,0,0,0,0,0,1,0,1,1,1.84545371068
0,0,0,0,0,0,0,1,0,1,2,1.84646459047
0,0,0,0,0,0,0,1,0,2,0,1.86916347249
0,0,0,0,0,0,0,1,0,2,1,1.86043467462
