
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,1.68296525675
0,0,0,0,0,0,0,0,0,0,1,1.61210632182
0,0,0,0,0,0,0,0,0,0,2,1.61579864624
0,0,0,0,0,0,0,0,0,1,0,1.67824686237
0,0,0,0,0,0,0,0,0,1,1,1.59226431949
0,0,0,0,0,0,0,0,0,1,2,1.57970163145
0,0,0,0,0,0,0,0,0,2,0,1.86099900571
0,0,0,0,0,0,0,0,0,2,1,1.85186760583
0,0,0,0,0,0,0,0,0,2,2,1.82995332635
0,0,0,0,0,0,0,0,1,0,0,1.69803464606
0,0,0,0,0,0,0,0,1,0,1,1.70560606975
0,0,0,0,0,0,0,0,1,0,2,1.72672830681
0,0,0,0,0,0,0,0,1,1,0,1.78701851107
0,0,0,0,0,0,0,0,1,1,1,1.73002314123
0,0,0,0,0,0,0,0,1,1,2,1.74256577228
0,0,0,0,0,0,0,0,1,2,0,1.97932049558
0,0,0,0,0,0,0,0,1,2,1,1.97822365193
0,0,0,0,0,0,0,0,1,2,2,1.97844790389
0,0,0,0,0,0,0,1,0,0,0,1.69160952608
0,0,0,0,0,0,0,1,0,0,1,1.62938765217
0,0,0,0,0,0,0,1,0,0,2,1.60890572438
0,0,0,0,0,0,0,1,0,1,0,1.69389821165
0,0,0,0,0,0,0,1,0,1,1,1.59694304781
0,0,0,0,0,0,0,1,0,1,2,1.58054599151
0,0,0,0,0,0,0,1,0,2,0,1.73870894212
0,0,0,0,0,0,0,1,0,2,1,1.73960838834
0,0,0,0,0,0,0,1,0,2,2,1.73892785855
0,0,0,0,0,0,0,1,1,0,0,1.68971631643
0,0,0,0,0,0,0,1,1,0,1,1.64051094771
0,0,0,0,0,0,0,1,1,0,2,1.648938153
0,0,0,0,0,0,0,1,1,1,0,1.696123288
0,0,0,0,0,0,0,1,1,1,1,1.61130814825
0,0,0,0,0,0,0,1,1,1,2,1.61752162289
0,0,0,0,0,0,0,1,1,2,0,1.74879132139
0,0,0,0,0,0,0,1,1,2,1,1.75044811743
0,0,0,0,0,0,0,1,1,2,2,1.7607970916
0,0,0,0,0,0,1,0,0,0,0,1.83387392021
0,0,0,0,0,0,1,0,0,0,1,1.78309536444
0,0,0,0,0,0,1,0,0,0,2,1.79569579791
0,0,0,0,0,0,1,0,0,1,0,1.79423569173
0,0,0,0,0,0,1,0,0,1,1,1.75716135416
0,0,0,0,0,0,1,0,0,1,2,1.73770781242
0,0,0,0,0,0,1,0,0,2,0,1.94804246132
0,0,0,0,0,0,1,0,0,2,1,1.94648656405
0,0,0,0,0,0,1,0,0,2,2,1.94204269878
0,0,0,0,0,0,1,0,1,0,0,1.88401721103
0,0,0,0,0,0,1,0,1,0,1,1.87126544902
0,0,0,0,0,0,1,0,1,0,2,1.86371424743
0,0,0,0,0,0,1,0,1,1,0,1.82164790281
0,0,0,0,0,0,1,0,1,1,1,1.79587916692
0,0,0,0,0,0,1,0,1,1,2,1.79613949872
0,0,0,0,0,0,1,0,1,2,0,1.9704340174
0,0,0,0,0,0,1,0,1,2,1,1.97329458633
0,0,0,0,0,0,1,0,1,2,2,1.97312196626
0,0,0,0,0,0,1,1,0,0,0,1.86816342364
0,0,0,0,0,0,1,1,0,0,1,1.81286228974
0,0,0,0,0,0,1,1,0,0,2,1.81769981613
0,0,0,0,0,0,1,1,0,1,0,1.83139131418
0,0,0,0,0,0,1,1,0,1,1,1.75207735332
0,0,0,0,0,0,1,1,0,1,2,1.78872291534
0,0,0,0,0,0,1,1,0,2,0,1.95095636531
0,0,0,0,0,0,1,1,0,2,1,1.9344875113
0,0,0,0,0,0,1,1,0,2,2,1.95501818186
0,0,0,0,0,0,1,1,1,0,0,1.88424007105
0,0,0,0,0,0,1,1,1,0,1,1.81706484849
0,0,0,0,0,0,1,1,1,0,2,1.83677661061
0,0,0,0,0,0,1,1,1,1,0,1.86595716238
0,0,0,0,0,0,1,1,1,1,1,1.81796697194
0,0,0,0,0,0,1,1,1,1,2,1.78908924931
0,0,0,0,0,0,1,1,1,2,0,1.9620378998
0,0,0,0,0,0,1,1,1,2,1,1.95791865484
0,0,0,0,0,0,1,1,1,2,2,1.96097946931
0,0,0,0,0,1,0,0,0,0,0,1.97808361432
0,0,0,0,0,1,0,0,0,0,1,1.98033422825
0,0,0,0,0,1,0,0,0,0,2,1.97995483948
0,0,0,0,0,1,0,0,0,1,0,1.97542652907
0,0,0,0,0,1,0,0,0,1,1,1.9798789675
0,0,0,0,0,1,0,0,0,1,2,1.97959307355
0,0,0,0,0,1,0,0,0,2,0,1.97790211386
0,0,0,0,0,1,0,0,0,2,1,1.97859410303
0,0,0,0,0,1,0,0,0,2,2,1.97647505639
0,0,0,0,0,1,0,0,1,0,0,1.97876081698
0,0,0,0,0,1,0,0,1,0,1,1.9773366594
0,0,0,0,0,1,0,0,1,0,2,1.97724710237
0,0,0,0,0,1,0,0,1,1,0,1.97540217775
0,0,0,0,0,1,0,0,1,1,1,1.97944913913
0,0,0,0,0,1,0,0,1,1,2,1.97958889632
0,0,0,0,0,1,0,0,1,2,0,1.97500973736
0,0,0,0,0,1,0,0,1,2,1,1.9802348398
0,0,0,0,0,1,0,0,1,2,2,1.97701831952
0,0,0,0,0,1,0,1,0,0,0,1.97951915246
0,0,0,0,0,1,0,1,0,0,1,1.97702660033
0,0,0,0,0,1,0,1,0,0,2,1.97956806104
0,0,0,0,0,1,0,1,0,1,0,1.9787037301
0,0,0,0,0,1,0,1,0,1,1,1.97939619703
0,0,0,0,0,1,0,1,0,1,2,1.97912222775
0,0,0,0,0,1,0,1,0,2,0,1.97673001859
0,0,0,0,0,1,0,1,0,2,1,1.9784360775
0,0,0,0,0,1,0,1,0,2,2,1.97915736688
0,0,0,0,0,1,0,1,1,0,0,1.97810992167
0,0,0,0,0,1,0,1,1,0,1,1.97602870698
0,0,0,0,0,1,0,1,1,0,2,1.97848581859
0,0,0,0,0,1,0,1,1,1,0,1.97578283109
0,0,0,0,0,1,0,1,1,1,1,1.97826312374
0,0,0,0,0,1,0,1,1,1,2,1.97519588024
0,0,0,0,0,1,0,1,1,2,0,1.97745317709
0,0,0,0,0,1,0,1,1,2,1,1.98011915242
0,0,0,0,0,1,0,1,1,2,2,1.97873521945
0,0,0,0,0,1,1,0,0,0,0,1.89857784712
0,0,0,0,0,1,1,0,0,0,1,1.89686406056
0,0,0,0,0,1,1,0,0,0,2,1.90098557711
0,0,0,0,0,1,1,0,0,1,0,1.91543459955
0,0,0,0,0,1,1,0,0,1,1,1.89368705416
0,0,0,0,0,1,1,0,0,1,2,1.9077808208
0,0,0,0,0,1,1,0,0,2,0,1.96197496366
0,0,0,0,0,1,1,0,0,2,1,1.95680308477
0,0,0,0,0,1,1,0,0,2,2,1.96387079232
0,0,0,0,0,1,1,0,1,0,0,1.9544831747
0,0,0,0,0,1,1,0,1,0,1,1.94560324802
0,0,0,0,0,1,1,0,1,0,2,1.94342575196
0,0,0,0,0,1,1,0,1,1,0,1.927100028
0,0,0,0,0,1,1,0,1,1,1,1.94671831754
0,0,0,0,0,1,1,0,1,1,2,1.94261266448
0,0,0,0,0,1,1,0,1,2,0,1.9793612593
0,0,0,0,0,1,1,0,1,2,1,1.98191471197
0,0,0,0,0,1,1,0,1,2,2,1.97839900698
0,0,0,0,0,1,1,1,0,0,0,1.88878666812
0,0,0,0,0,1,1,1,0,0,1,1.88319153093
0,0,0,0,0,1,1,1,0,0,2,1.88727083097
0,0,0,0,0,1,1,1,0,1,0,1.88082958512
