
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,0.143671875
0,0,0,0,0,0,0,0,0,0,1,0.08885625
0,0,0,0,0,0,0,0,0,0,2,0.0690859375
0,0,0,0,0,0,0,0,0,1,0,0.119089285714
0,0,0,0,0,0,0,0,0,1,1,0.0417518382353
0,0,0,0,0,0,0,0,0,1,2,0.0325267857143
0,0,0,0,0,0,0,0,0,2,0,0.0869791666667
0,0,0,0,0,0,0,0,0,2,1,0.03771875
0,0,0,0,0,0,0,0,0,2,2,0.0418731617647
0,0,0,0,0,0,0,0,1,0,0,0.10536328125
0,0,0,0,0,0,0,0,1,0,1,0.1875
0,0,0,0,0,0,0,0,1,0,2,0.151328125
0,0,0,0,0,0,0,0,1,1,0,0.143671875
0,0,0,0,0,0,0,0,1,1,1,0.0554464285714
0,0,0,0,0,0,0,0,1,1,2,0.107953125
0,0,0,0,0,0,0,0,1,2,0,0.0868020833333
0,0,0,0,0,0,0,0,1,2,1,0.0393541666667
0,0,0,0,0,0,0,0,1,2,2,0.0580513392857
0,0,0,0,0,0,0,1,0,0,0,0.078525
0,0,0,0,0,0,0,1,0,0,1,0.086090625
0,0,0,0,0,0,0,1,0,0,2,0.0530223214286
0,0,0,0,0,0,0,1,0,1,0,0.3105
0,0,0,0,0,0,0,1,0,1,1,0.0734914772727
0,0,0,0,0,0,0,1,0,1,2,0.0319107142857
0,0,0,0,0,0,0,1,0,2,0,0.227296875
0,0,0,0,0,0,0,1,0,2,1,0.0524263392857
0,0,0,0,0,0,0,1,0,2,2,0.0685859375
0,0,0,0,0,0,0,1,1,0,0,0.9811875
0,0,0,0,0,0,0,1,1,0,1,0.132575892857
0,0,0,0,0,0,0,1,1,0,2,0.088021875
0,0,0,0,0,0,0,1,1,1,0,0.17683125
0,0,0,0,0,0,0,1,1,1,1,0.0383684210526
0,0,0,0,0,0,0,1,1,1,2,0.11042578125
0,0,0,0,0,0,0,1,1,2,0,0.119745535714
0,0,0,0,0,0,0,1,1,2,1,0.0675078125
0,0,0,0,0,0,0,1,1,2,2,0.055125
0,0,0,0,0,0,1,0,0,0,0,0.480671875
0,0,0,0,0,0,1,0,0,0,1,0.2374609375
0,0,0,0,0,0,1,0,0,0,2,0.156427083333
0,0,0,0,0,0,1,0,0,1,0,0.0933576388889
0,0,0,0,0,0,1,0,0,1,1,0.087690625
0,0,0,0,0,0,1,0,0,1,2,0.085109375
0,0,0,0,0,0,1,0,0,2,0,0.10514453125
0,0,0,0,0,0,1,0,0,2,1,0.0924375
0,0,0,0,0,0,1,0,0,2,2,0.0656826923077
