
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,1.71988024831
0,0,0,0,0,0,0,0,0,0,1,0.239484375
0,0,0,0,0,0,0,0,0,0,2,0.9963125
0,0,0,0,0,0,0,0,0,1,0,1.73991842817
0,0,0,0,0,0,0,0,0,1,1,0.0734365384615
0,0,0,0,0,0,0,0,0,1,2,1.61640725403
0,0,0,0,0,0,0,0,0,2,0,1.59956145914
0,0,0,0,0,0,0,0,0,2,1,0.2460421875
0,0,0,0,0,0,0,0,0,2,2,0.99435
0,0,0,0,0,0,0,0,1,0,0,1.73658101736
0,0,0,0,0,0,0,0,1,0,1,0.16509375
0,0,0,0,0,0,0,0,1,0,2,0.998475
0,0,0,0,0,0,0,0,1,1,0,1.77335912922
0,0,0,0,0,0,0,0,1,1,1,0.247725
0,0,0,0,0,0,0,0,1,1,2,1.67281823734
0,0,0,0,0,0,0,0,1,2,0,1.91349125833
0,0,0,0,0,0,0,0,1,2,1,1.91438080409
0,0,0,0,0,0,0,0,1,2,2,1.91169716997
0,0,0,0,0,0,0,1,0,0,0,1.71799478481
0,0,0,0,0,0,0,1,0,0,1,1.60257613375
0,0,0,0,0,0,0,1,0,0,2,1.60823866385
0,0,0,0,0,0,0,1,0,1,0,1.7193734254
0,0,0,0,0,0,0,1,0,1,1,0.9996
0,0,0,0,0,0,0,1,0,1,2,1.6221853715
0,0,0,0,0,0,0,1,0,2,0,1.73943212446
0,0,0,0,0,0,0,1,0,2,1,1.62437394315
0,0,0,0,0,0,0,1,0,2,2,1.62589375541
0,0,0,0,0,0,0,1,1,0,0,1.73529922694
0,0,0,0,0,0,0,1,1,0,1,0.99631875
0,0,0,0,0,0,0,1,1,0,2,0.99774375
0,0,0,0,0,0,0,1,1,1,0,1.74614280671
0,0,0,0,0,0,0,1,1,1,1,0.99931875
0,0,0,0,0,0,0,1,1,1,2,1.63680015325
0,0,0,0,0,0,0,1,1,2,0,1.74638287023
0,0,0,0,0,0,0,1,1,2,1,0.9963
