
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,1.4768922568
0,0,0,0,0,0,0,0,0,0,1,0.499775
0,0,0,0,0,0,0,0,0,0,2,1.22305003138
0,0,0,0,0,0,0,0,0,1,0,0.313416666667
0,0,0,0,0,0,0,0,0,1,1,0.058259375
0,0,0,0,0,0,0,0,0,1,2,0.0470525
0,0,0,0,0,0,0,0,0,2,0,0.17889
0,0,0,0,0,0,0,0,0,2,1,0.033574
0,0,0,0,0,0,0,0,0,2,2,0.03325
0,0,0,0,0,0,0,0,1,0,0,1.53084019846
0,0,0,0,0,0,0,0,1,0,1,1.48902872677
0,0,0,0,0,0,0,0,1,0,2,1.5188030168
0,0,0,0,0,0,0,0,1,1,0,1.56129384532
0,0,0,0,0,0,0,0,1,1,1,0.49735
0,0,0,0,0,0,0,0,1,1,2,1.51632395808
0,0,0,0,0,0,0,0,1,2,0,1.59494276196
0,0,0,0,0,0,0,0,1,2,1,0.9996
0,0,0,0,0,0,0,0,1,2,2,1.51400895242
0,0,0,0,0,0,0,1,0,0,0,1.45406511251
0,0,0,0,0,0,0,1,0,0,1,1.46502948388
0,0,0,0,0,0,0,1,0,0,2,1.30832408418
0,0,0,0,0,0,0,1,0,1,0,1.43996459272
0,0,0,0,0,0,0,1,0,1,1,0.230925
0,0,0,0,0,0,0,1,0,1,2,0.2452125
0,0,0,0,0,0,0,1,0,2,0,0.97965
0,0,0,0,0,0,0,1,0,2,1,0.101794444444
0,0,0,0,0,0,0,1,0,2,2,0.089615
0,0,0,0,0,0,0,1,1,0,0,1.55636660246
0,0,0,0,0,0,0,1,1,0,1,1.4204787723
0,0,0,0,0,0,0,1,1,0,2,0.98415
0,0,0,0,0,0,0,1,1,1,0,0.98145
0,0,0,0,0,0,0,1,1,1,1,1.35228904833
0,0,0,0,0,0,0,1,1,1,2,0.99665
0,0,0,0,0,0,0,1,1,2,0,1.28532121642
0,0,0,0,0,0,0,1,1,2,1,0.99995
0,0,0,0,0,0,0,1,1,2,2,0.48845
0,0,0,0,0,0,1,0,0,0,0,1.65439210384
0,0,0,0,0,0,1,0,0,0,1,1.62674646203
0,0,0,0,0,0,1,0,0,0,2,1.59230500198
0,0,0,0,0,0,1,0,0,1,0,1.54278357381
0,0,0,0,0,0,1,0,0,1,1,0.0942075
0,0,0,0,0,0,1,0,0,1,2,0.0652
0,0,0,0,0,0,1,0,0,2,0,1.59042547488
0,0,0,0,0,0,1,0,0,2,1,0.0571875
0,0,0,0,0,0,1,0,0,2,2,0.0495541666667
0,0,0,0,0,0,1,0,1,0,0,1.80346086319
0,0,0,0,0,0,1,0,1,0,1,1.73436796548
0,0,0,0,0,0,1,0,1,0,2,1.60944706608
0,0,0,0,0,0,1,0,1,1,0,1.74748777696
0,0,0,0,0,0,1,0,1,1,1,1.63652583951
0,0,0,0,0,0,1,0,1,1,2,0.9933625
0,0,0,0,0,0,1,0,1,2,0,1.68863523613
0,0,0,0,0,0,1,0,1,2,1,1.47920091119
0,0,0,0,0,0,1,0,1,2,2,0.2466125
0,0,0,0,0,0,1,1,0,0,0,1.72785058164
0,0,0,0,0,0,1,1,0,0,1,1.68374677943
0,0,0,0,0,0,1,1,0,0,2,1.58701017639
0,0,0,0,0,0,1,1,0,1,0,1.66709544984
0,0,0,0,0,0,1,1,0,1,1,0.326529166667
0,0,0,0,0,0,1,1,0,1,2,0.189975
0,0,0,0,0,0,1,1,0,2,0,1.75873408233
0,0,0,0,0,0,1,1,0,2,1,0.134969642857
0,0,0,0,0,0,1,1,0,2,2,0.24395
0,0,0,0,0,0,1,1,1,0,0,1.74202624301
0,0,0,0,0,0,1,1,1,0,1,1.64687180483
0,0,0,0,0,0,1,1,1,0,2,1.76043809235
0,0,0,0,0,0,1,1,1,1,0,1.69159612388
0,0,0,0,0,0,1,1,1,1,1,0.2457375
