
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,0.02595546875
0,0,0,0,0,0,0,0,0,0,1,0.0258390625
0,0,0,0,0,0,0,0,0,0,2,0.0257390625
0,0,0,0,0,0,0,0,0,1,0,0.02373515625
0,0,0,0,0,0,0,0,0,1,1,0.023671875
0,0,0,0,0,0,0,0,0,1,2,0.02368203125
0,0,0,0,0,0,0,0,0,2,0,0.99965
0,0,0,0,0,0,0,0,0,2,1,1.28081647714
0,0,0,0,0,0,0,0,0,2,2,1.23379642633
0,0,0,0,0,0,0,0,1,0,0,0.109658333333
0,0,0,0,0,0,0,0,1,0,1,0.142217857143
0,0,0,0,0,0,0,0,1,0,2,0.0900727272727
0,0,0,0,0,0,0,0,1,1,0,0.02821640625
0,0,0,0,0,0,0,0,1,1,1,0.0293475806452
0,0,0,0,0,0,0,0,1,1,2,0.0292612903226
0,0,0,0,0,0,0,0,1,2,0,1.52340049067
0,0,0,0,0,0,0,0,1,2,1,1.54815178997
0,0,0,0,0,0,0,0,1,2,2,1.52621873075
0,0,0,0,0,0,0,1,0,0,0,0.0355296296296
0,0,0,0,0,0,0,1,0,0,1,0.0331181034483
0,0,0,0,0,0,0,1,0,0,2,0.0329715517241
0,0,0,0,0,0,0,1,0,1,0,0.02744375
0,0,0,0,0,0,0,1,0,1,1,0.02746640625
0,0,0,0,0,0,0,1,0,1,2,0.027421875
0,0,0,0,0,0,0,1,0,2,0,1.40924856873
0,0,0,0,0,0,0,1,0,2,1,1.39014774412
0,0,0,0,0,0,0,1,0,2,2,1.3949461728
0,0,0,0,0,0,0,1,1,0,0,0.0992325
0,0,0,0,0,0,0,1,1,0,1,0.0761480769231
0,0,0,0,0,0,0,1,1,0,2,0.1655
0,0,0,0,0,0,0,1,1,1,0,0.02853984375
0,0,0,0,0,0,0,1,1,1,1,0.02865625
0,0,0,0,0,0,0,1,1,1,2,0.0284140625
0,0,0,0,0,0,0,1,1,2,0,1.47593490238
0,0,0,0,0,0,0,1,1,2,1,1.45192281551
0,0,0,0,0,0,0,1,1,2,2,1.47050338131
0,0,0,0,0,0,1,0,0,0,0,0.0465234126984
0,0,0,0,0,0,1,0,0,0,1,0.0489708333333
0,0,0,0,0,0,1,0,0,0,2,0.06135625
0,0,0,0,0,0,1,0,0,1,0,0.0252747395833
0,0,0,0,0,0,1,0,0,1,1,0.0252645833333
0,0,0,0,0,0,1,0,0,1,2,0.0253770833333
0,0,0,0,0,0,1,0,0,2,0,1.56757910519
0,0,0,0,0,0,1,0,0,2,1,1.57964759773
0,0,0,0,0,0,1,0,0,2,2,1.57303410597
0,0,0,0,0,0,1,0,1,0,0,1.4701180255
0,0,0,0,0,0,1,0,1,0,1,1.44587133251
0,0,0,0,0,0,1,0,1,0,2,1.45288954903
0,0,0,0,0,0,1,0,1,1,0,0.199368333333
0,0,0,0,0,0,1,0,1,1,1,0.499570833333
0,0,0,0,0,0,1,0,1,1,2,0.332780555556
0,0,0,0,0,0,1,0,1,2,0,1.67275544215
0,0,0,0,0,0,1,0,1,2,1,1.67391413818
0,0,0,0,0,0,1,0,1,2,2,1.67609509855
0,0,0,0,0,0,1,1,0,0,0,1.40768853642
