
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,1.65579685449
0,0,0,0,0,0,0,0,0,0,1,1.54028600697
0,0,0,0,0,0,0,0,0,0,2,1.58289165038
0,0,0,0,0,0,0,0,0,1,0,1.65827386087
0,0,0,0,0,0,0,0,0,1,1,1.56280728087
0,0,0,0,0,0,0,0,0,1,2,1.56653107942
0,0,0,0,0,0,0,0,0,2,0,1.61019935978
0,0,0,0,0,0,0,0,0,2,1,1.64053793094
0,0,0,0,0,0,0,0,0,2,2,1.62198365164
0,0,0,0,0,0,0,0,1,0,0,1.72149469146
0,0,0,0,0,0,0,0,1,0,1,1.71280284129
0,0,0,0,0,0,0,0,1,0,2,1.71915501964
0,0,0,0,0,0,0,0,1,1,0,1.77500464017
0,0,0,0,0,0,0,0,1,1,1,1.70555585204
0,0,0,0,0,0,0,0,1,1,2,1.73160487533
0,0,0,0,0,0,0,0,1,2,0,1.75745195759
0,0,0,0,0,0,0,0,1,2,1,1.71090133197
0,0,0,0,0,0,0,0,1,2,2,1.7669064574
0,0,0,0,0,0,0,1,0,0,0,1.69051034985
0,0,0,0,0,0,0,1,0,0,1,1.59671739786
0,0,0,0,0,0,0,1,0,0,2,1.59509114786
0,0,0,0,0,0,0,1,0,1,0,1.65869379115
0,0,0,0,0,0,0,1,0,1,1,1.54975557001
0,0,0,0,0,0,0,1,0,1,2,1.53468926285
0,0,0,0,0,0,0,1,0,2,0,1.69881405483
0,0,0,0,0,0,0,1,0,2,1,1.66842082888
0,0,0,0,0,0,0,1,0,2,2,1.61170563977
0,0,0,0,0,0,0,1,1,0,0,1.69987623394
0,0,0,0,0,0,0,1,1,0,1,1.67096488406
0,0,0,0,0,0,0,1,1,0,2,1.67093388155
0,0,0,0,0,0,0,1,1,1,0,1.69085653333
0,0,0,0,0,0,0,1,1,1,1,1.55172957488
0,0,0,0,0,0,0,1,1,1,2,1.53554893673
0,0,0,0,0,0,0,1,1,2,0,1.74707005327
0,0,0,0,0,0,0,1,1,2,1,1.69344990093
0,0,0,0,0,0,0,1,1,2,2,1.73118945655
0,0,0,0,0,0,1,0,0,0,0,1.81114333019
0,0,0,0,0,0,1,0,0,0,1,1.7710850836
0,0,0,0,0,0,1,0,0,0,2,1.76071387262
0,0,0,0,0,0,1,0,0,1,0,1.76060683578
0,0,0,0,0,0,1,0,0,1,1,1.66963132645
0,0,0,0,0,0,1,0,0,1,2,1.67235045122
0,0,0,0,0,0,1,0,0,2,0,1.89065338179
0,0,0,0,0,0,1,0,0,2,1,1.86173193911
0,0,0,0,0,0,1,0,0,2,2,1.85395417288
0,0,0,0,0,0,1,0,1,0,0,1.86946595166
0,0,0,0,0,0,1,0,1,0,1,1.83958755085
0,0,0,0,0,0,1,0,1,0,2,1.86855156134
0,0,0,0,0,0,1,0,1,1,0,1.82007086088
0,0,0,0,0,0,1,0,1,1,1,1.75190076007
0,0,0,0,0,0,1,0,1,1,2,1.76272252519
0,0,0,0,0,0,1,0,1,2,0,1.93557314072
0,0,0,0,0,0,1,0,1,2,1,1.94244505238
0,0,0,0,0,0,1,0,1,2,2,1.94589355909
0,0,0,0,0,0,1,1,0,0,0,1.8294867979
0,0,0,0,0,0,1,1,0,0,1,1.7769330173
0,0,0,0,0,0,1,1,0,0,2,1.78109297272
0,0,0,0,0,0,1,1,0,1,0,1.81546482422
0,0,0,0,0,0,1,1,0,1,1,1.73122429978
0,0,0,0,0,0,1,1,0,1,2,1.74080189662
0,0,0,0,0,0,1,1,0,2,0,1.88606601373
0,0,0,0,0,0,1,1,0,2,1,1.79106449837
0,0,0,0,0,0,1,1,0,2,2,1.84064671229
0,0,0,0,0,0,1,1,1,0,0,1.8696545543
0,0,0,0,0,0,1,1,1,0,1,1.80334231744
0,0,0,0,0,0,1,1,1,0,2,1.80161315384
0,0,0,0,0,0,1,1,1,1,0,1.832206127
0,0,0,0,0,0,1,1,1,1,1,1.79069610128
0,0,0,0,0,0,1,1,1,1,2,1.77252415565
0,0,0,0,0,0,1,1,1,2,0,1.92340193725
0,0,0,0,0,0,1,1,1,2,1,1.89678898245
0,0,0,0,0,0,1,1,1,2,2,1.89455010982
0,0,0,0,0,1,0,0,0,0,0,1.96585901845
0,0,0,0,0,1,0,0,0,0,1,1.96592271971
0,0,0,0,0,1,0,0,0,0,2,1.96582561353
0,0,0,0,0,1,0,0,0,1,0,1.96665185391
0,0,0,0,0,1,0,0,0,1,1,1.95877337761
0,0,0,0,0,1,0,0,0,1,2,1.96696682566
0,0,0,0,0,1,0,0,0,2,0,1.96737275347
0,0,0,0,0,1,0,0,0,2,1,1.96226206996
0,0,0,0,0,1,0,0,0,2,2,1.96498422888
0,0,0,0,0,1,0,0,1,0,0,1.96147059204
0,0,0,0,0,1,0,0,1,0,1,1.96628156089
0,0,0,0,0,1,0,0,1,0,2,1.96035078315
0,0,0,0,0,1,0,0,1,1,0,1.96276159141
0,0,0,0,0,1,0,0,1,1,1,1.96746459025
0,0,0,0,0,1,0,0,1,1,2,1.96642454074
0,0,0,0,0,1,0,0,1,2,0,1.96448511898
0,0,0,0,0,1,0,0,1,2,1,1.96832662954
0,0,0,0,0,1,0,0,1,2,2,1.96892170837
0,0,0,0,0,1,0,1,0,0,0,1.96318890189
0,0,0,0,0,1,0,1,0,0,1,1.96880389665
0,0,0,0,0,1,0,1,0,0,2,1.96512702937
0,0,0,0,0,1,0,1,0,1,0,1.96609341533
0,0,0,0,0,1,0,1,0,1,1,1.96467484475
0,0,0,0,0,1,0,1,0,1,2,1.9652026795
0,0,0,0,0,1,0,1,0,2,0,1.96679025676
0,0,0,0,0,1,0,1,0,2,1,1.96725016945
0,0,0,0,0,1,0,1,0,2,2,1.96928531048
0,0,0,0,0,1,0,1,1,0,0,1.96616920688
0,0,0,0,0,1,0,1,1,0,1,1.96507825512
0,0,0,0,0,1,0,1,1,0,2,1.96825792759
0,0,0,0,0,1,0,1,1,1,0,1.9652244961
0,0,0,0,0,1,0,1,1,1,1,1.96539737665
0,0,0,0,0,1,0,1,1,1,2,1.96435655513
0,0,0,0,0,1,0,1,1,2,0,1.96744711951
0,0,0,0,0,1,0,1,1,2,1,1.96676911543
0,0,0,0,0,1,0,1,1,2,2,1.96902253217
0,0,0,0,0,1,1,0,0,0,0,1.91804839439
0,0,0,0,0,1,1,0,0,0,1,1.91068210622
0,0,0,0,0,1,1,0,0,0,2,1.91255436635
0,0,0,0,0,1,1,0,0,1,0,1.92491843502
0,0,0,0,0,1,1,0,0,1,1,1.93288691341
0,0,0,0,0,1,1,0,0,1,2,1.92414050686
0,0,0,0,0,1,1,0,0,2,0,1.95475890636
0,0,0,0,0,1,1,0,0,2,1,1.94267298155
0,0,0,0,0,1,1,0,0,2,2,1.95046153309
0,0,0,0,0,1,1,0,1,0,0,1.96119256239
0,0,0,0,0,1,1,0,1,0,1,1.95942463995
0,0,0,0,0,1,1,0,1,0,2,1.94797773243
0,0,0,0,0,1,1,0,1,1,0,1.93955945663
0,0,0,0,0,1,1,0,1,1,1,1.95718107541
0,0,0,0,0,1,1,0,1,1,2,1.94945041249
0,0,0,0,0,1,1,0,1,2,0,1.96538137406
0,0,0,0,0,1,1,0,1,2,1,1.9616372446
0,0,0,0,0,1,1,0,1,2,2,1.96429530526
0,0,0,0,0,1,1,1,0,0,0,1.87322679572
0,0,0,0,0,1,1,1,0,0,1,1.904964033
0,0,0,0,0,1,1,1,0,0,2,1.92528212417
0,0,0,0,0,1,1,1,0,1,0,1.91832155906
0,0,0,0,0,1,1,1,0,1,1,1.89500341835
0,0,0,0,0,1,1,1,0,1,2,1.87032934155
0,0,0,0,0,1,1,1,0,2,0,1.94086975817
0,0,0,0,0,1,1,1,0,2,1,1.92208861021
0,0,0,0,0,1,1,1,0,2,2,1.93345337883
0,0,0,0,0,1,1,1,1,0,0,1.92630324973
0,0,0,0,0,1,1,1,1,0,1,1.92345826197
0,0,0,0,0,1,1,1,1,0,2,1.9112264382
0,0,0,0,0,1,1,1,1,1,0,1.90110806181
0,0,0,0,0,1,1,1,1,1,1,1.91925720226
0,0,0,0,0,1,1,1,1,1,2,1.9119868146
0,0,0,0,0,1,1,1,1,2,0,1.94675993754
0,0,0,0,0,1,1,1,1,2,1,1.95402366826
0,0,0,0,0,1,1,1,1,2,2,1.9268902314
0,0,0,0,1,0,0,0,0,0,0,1.6801122544
0,0,0,0,1,0,0,0,0,0,1,1.58402964285
0,0,0,0,1,0,0,0,0,0,2,1.62414646663
0,0,0,0,1,0,0,0,0,1,0,1.67839767942
0,0,0,0,1,0,0,0,0,1,1,1.61391599441
0,0,0,0,1,0,0,0,0,1,2,1.59097350702
0,0,0,0,1,0,0,0,0,2,0,1.69032350761
0,0,0,0,1,0,0,0,0,2,1,1.66898340723
0,0,0,0,1,0,0,0,0,2,2,1.65460007763
0,0,0,0,1,0,0,0,1,0,0,1.72415730483
0,0,0,0,1,0,0,0,1,0,1,1.73793214002
0,0,0,0,1,0,0,0,1,0,2,1.72841216273
0,0,0,0,1,0,0,0,1,1,0,1.80767574873
0,0,0,0,1,0,0,0,1,1,1,1.79830823576
0,0,0,0,1,0,0,0,1,1,2,1.81757906575
0,0,0,0,1,0,0,0,1,2,0,1.74722810744
0,0,0,0,1,0,0,0,1,2,1,1.72496912114
0,0,0,0,1,0,0,0,1,2,2,1.72069941317
0,0,0,0,1,0,0,1,0,0,0,1.7063354914
0,0,0,0,1,0,0,1,0,0,1,1.64160479245
0,0,0,0,1,0,0,1,0,0,2,1.62288064435
0,0,0,0,1,0,0,1,0,1,0,1.6743983021
0,0,0,0,1,0,0,1,0,1,1,1.60205909826
0,0,0,0,1,0,0,1,0,1,2,1.59752717907
0,0,0,0,1,0,0,1,0,2,0,1.74212826323
0,0,0,0,1,0,0,1,0,2,1,1.69018601505
0,0,0,0,1,0,0,1,0,2,2,1.65475209095
0,0,0,0,1,0,0,1,1,0,0,1.73008825282
0,0,0,0,1,0,0,1,1,0,1,1.69829885647
0,0,0,0,1,0,0,1,1,0,2,1.71815109912
0,0,0,0,1,0,0,1,1,1,0,1.70685282399
0,0,0,0,1,0,0,1,1,1,1,1.64416117569
0,0,0,0,1,0,0,1,1,1,2,1.66780224254
0,0,0,0,1,0,0,1,1,2,0,1.74174743696
0,0,0,0,1,0,0,1,1,2,1,1.73379165178
0,0,0,0,1,0,0,1,1,2,2,1.75119401445
0,0,0,0,1,0,1,0,0,0,0,1.83462976434
0,0,0,0,1,0,1,0,0,0,1,1.73779483244
0,0,0,0,1,0,1,0,0,0,2,1.80593252964
0,0,0,0,1,0,1,0,0,1,0,1.78886313677
0,0,0,0,1,0,1,0,0,1,1,1.74133277443
0,0,0,0,1,0,1,0,0,1,2,1.66374716709
0,0,0,0,1,0,1,0,0,2,0,1.8927213926
0,0,0,0,1,0,1,0,0,2,1,1.89194649548
0,0,0,0,1,0,1,0,0,2,2,1.89183482083
0,0,0,0,1,0,1,0,1,0,0,1.88965431589
0,0,0,0,1,0,1,0,1,0,1,1.89424462049
0,0,0,0,1,0,1,0,1,0,2,1.89898160204
0,0,0,0,1,0,1,0,1,1,0,1.82749815715
0,0,0,0,1,0,1,0,1,1,1,1.8174796353
0,0,0,0,1,0,1,0,1,1,2,1.81330509188
0,0,0,0,1,0,1,0,1,2,0,1.95339401315
0,0,0,0,1,0,1,0,1,2,1,1.94225718831
0,0,0,0,1,0,1,0,1,2,2,1.94250227166
0,0,0,0,1,0,1,1,0,0,0,1.87848010431
0,0,0,0,1,0,1,1,0,0,1,1.80897311599
0,0,0,0,1,0,1,1,0,0,2,1.84615218607
0,0,0,0,1,0,1,1,0,1,0,1.84670480991
0,0,0,0,1,0,1,1,0,1,1,1.78521433758
0,0,0,0,1,0,1,1,0,1,2,1.80175973432
0,0,0,0,1,0,1,1,0,2,0,1.91580631608
0,0,0,0,1,0,1,1,0,2,1,1.88259788843
0,0,0,0,1,0,1,1,0,2,2,1.89031710706
0,0,0,0,1,0,1,1,1,0,0,1.90501211983
0,0,0,0,1,0,1,1,1,0,1,1.89528330903
0,0,0,0,1,0,1,1,1,0,2,1.90390008588
0,0,0,0,1,0,1,1,1,1,0,1.8687888679
0,0,0,0,1,0,1,1,1,1,1,1.82307734085
0,0,0,0,1,0,1,1,1,1,2,1.85550891781
0,0,0,0,1,0,1,1,1,2,0,1.92800428392
0,0,0,0,1,0,1,1,1,2,1,1.9427866958
0,0,0,0,1,0,1,1,1,2,2,1.93544530395
0,0,0,0,1,1,0,0,0,0,0,1.96492600744
0,0,0,0,1,1,0,0,0,0,1,1.96660399066
0,0,0,0,1,1,0,0,0,0,2,1.96805019778
0,0,0,0,1,1,0,0,0,1,0,1.96521579092
0,0,0,0,1,1,0,0,0,1,1,1.96477314522
0,0,0,0,1,1,0,0,0,1,2,1.96722460976
0,0,0,0,1,1,0,0,0,2,0,1.96546322164
0,0,0,0,1,1,0,0,0,2,1,1.9672853215
0,0,0,0,1,1,0,0,0,2,2,1.96552427749
0,0,0,0,1,1,0,0,1,0,0,1.96266044632
0,0,0,0,1,1,0,0,1,0,1,1.96188174057
0,0,0,0,1,1,0,0,1,0,2,1.96279177061
0,0,0,0,1,1,0,0,1,1,0,1.9676210456
0,0,0,0,1,1,0,0,1,1,1,1.96830957157
0,0,0,0,1,1,0,0,1,1,2,1.96641537634
0,0,0,0,1,1,0,0,1,2,0,1.95925347242
0,0,0,0,1,1,0,0,1,2,1,1.9639004787
0,0,0,0,1,1,0,0,1,2,2,1.96594310424
0,0,0,0,1,1,0,1,0,0,0,1.96741471229
0,0,0,0,1,1,0,1,0,0,1,1.96754841522
0,0,0,0,1,1,0,1,0,0,2,1.96509610359
0,0,0,0,1,1,0,1,0,1,0,1.97070372786
0,0,0,0,1,1,0,1,0,1,1,1.96487407063
0,0,0,0,1,1,0,1,0,1,2,1.96874929126
0,0,0,0,1,1,0,1,0,2,0,1.96864029972
0,0,0,0,1,1,0,1,0,2,1,1.96836525841
0,0,0,0,1,1,0,1,0,2,2,1.96677150995
0,0,0,0,1,1,0,1,1,0,0,1.96775204451
0,0,0,0,1,1,0,1,1,0,1,1.97094798959
0,0,0,0,1,1,0,1,1,0,2,1.96979057872
0,0,0,0,1,1,0,1,1,1,0,1.9702562925
0,0,0,0,1,1,0,1,1,1,1,1.96839521492
0,0,0,0,1,1,0,1,1,1,2,1.9619469217
0,0,0,0,1,1,0,1,1,2,0,1.96953152851
0,0,0,0,1,1,0,1,1,2,1,1.97052840014
0,0,0,0,1,1,0,1,1,2,2,1.96746097864
0,0,0,0,1,1,1,0,0,0,0,1.92972284727
0,0,0,0,1,1,1,0,0,0,1,1.93629228925
0,0,0,0,1,1,1,0,0,0,2,1.90664858979
0,0,0,0,1,1,1,0,0,1,0,1.92102511972
0,0,0,0,1,1,1,0,0,1,1,1.90743526867
0,0,0,0,1,1,1,0,0,1,2,1.92162237979
0,0,0,0,1,1,1,0,0,2,0,1.96125874007
0,0,0,0,1,1,1,0,0,2,1,1.94890749482
0,0,0,0,1,1,1,0,0,2,2,1.94849561056
0,0,0,0,1,1,1,0,1,0,0,1.95381053547
0,0,0,0,1,1,1,0,1,0,1,1.95615343928
0,0,0,0,1,1,1,0,1,0,2,1.95805440537
0,0,0,0,1,1,1,0,1,1,0,1.946603857
0,0,0,0,1,1,1,0,1,1,1,1.9623045281
0,0,0,0,1,1,1,0,1,1,2,1.94990120346
0,0,0,0,1,1,1,0,1,2,0,1.96296168623
0,0,0,0,1,1,1,0,1,2,1,1.96772830496
0,0,0,0,1,1,1,0,1,2,2,1.96213594292
0,0,0,0,1,1,1,1,0,0,0,1.90127261314
0,0,0,0,1,1,1,1,0,0,1,1.92516008139
0,0,0,0,1,1,1,1,0,0,2,1.92554363666
0,0,0,0,1,1,1,1,0,1,0,1.9119922478
0,0,0,0,1,1,1,1,0,1,1,1.88350415404
0,0,0,0,1,1,1,1,0,1,2,1.89336594736
0,0,0,0,1,1,1,1,0,2,0,1.93806314847
0,0,0,0,1,1,1,1,0,2,1,1.93308703998
0,0,0,0,1,1,1,1,0,2,2,1.92732742527
0,0,0,0,1,1,1,1,1,0,0,1.93349155405
0,0,0,0,1,1,1,1,1,0,1,1.92339934399
0,0,0,0,1,1,1,1,1,0,2,1.91580205721
0,0,0,0,1,1,1,1,1,1,0,1.90847736129
0,0,0,0,1,1,1,1,1,1,1,1.919024452
0,0,0,0,1,1,1,1,1,1,2,1.91799744392
0,0,0,0,1,1,1,1,1,2,0,1.94316623436
0,0,0,0,1,1,1,1,1,2,1,1.95660179444
0,0,0,0,1,1,1,1,1,2,2,1.95221099641
0,0,0,1,0,0,0,0,0,0,0,1.66681222346
0,0,0,1,0,0,0,0,0,0,1,1.55321423739
0,0,0,1,0,0,0,0,0,0,2,1.57389217955
0,0,0,1,0,0,0,0,0,1,0,1.6427699732
0,0,0,1,0,0,0,0,0,1,1,0.9965
0,0,0,1,0,0,0,0,0,1,2,1.59879562229
0,0,0,1,0,0,0,0,0,2,0,1.64411941554
0,0,0,1,0,0,0,0,0,2,1,1.59404825947
0,0,0,1,0,0,0,0,0,2,2,1.55866352417
0,0,0,1,0,0,0,0,1,0,0,1.71273444474
0,0,0,1,0,0,0,0,1,0,1,1.70625471622
0,0,0,1,0,0,0,0,1,0,2,1.69756985564
0,0,0,1,0,0,0,0,1,1,0,1.7037550346
0,0,0,1,0,0,0,0,1,1,1,1.68448093057
0,0,0,1,0,0,0,0,1,1,2,1.6798080639
0,0,0,1,0,0,0,0,1,2,0,1.7202737067
0,0,0,1,0,0,0,0,1,2,1,1.68697806165
0,0,0,1,0,0,0,0,1,2,2,1.70290929987
0,0,0,1,0,0,0,1,0,0,0,1.6483973503
0,0,0,1,0,0,0,1,0,0,1,1.59434078111
0,0,0,1,0,0,0,1,0,0,2,1.54590661429
0,0,0,1,0,0,0,1,0,1,0,1.64732620133
0,0,0,1,0,0,0,1,0,1,1,1.55830547254
0,0,0,1,0,0,0,1,0,1,2,1.57171937376
0,0,0,1,0,0,0,1,0,2,0,1.64482175674
0,0,0,1,0,0,0,1,0,2,1,1.55023071139
0,0,0,1,0,0,0,1,0,2,2,1.5748175962
0,0,0,1,0,0,0,1,1,0,0,1.71042068583
0,0,0,1,0,0,0,1,1,0,1,1.65674377425
0,0,0,1,0,0,0,1,1,0,2,1.61621402136
0,0,0,1,0,0,0,1,1,1,0,1.69518733253
0,0,0,1,0,0,0,1,1,1,1,1.57072799865
0,0,0,1,0,0,0,1,1,1,2,1.57773842417
0,0,0,1,0,0,0,1,1,2,0,1.66712421977
0,0,0,1,0,0,0,1,1,2,1,1.6300719986
0,0,0,1,0,0,0,1,1,2,2,1.62526378027
0,0,0,1,0,0,1,0,0,0,0,1.83164617818
0,0,0,1,0,0,1,0,0,0,1,1.71217257643
0,0,0,1,0,0,1,0,0,0,2,1.78333206158
0,0,0,1,0,0,1,0,0,1,0,1.79863164615
0,0,0,1,0,0,1,0,0,1,1,1.72318470698
0,0,0,1,0,0,1,0,0,1,2,1.74527163297
0,0,0,1,0,0,1,0,0,2,0,1.81905223015
0,0,0,1,0,0,1,0,0,2,1,1.76278045793
0,0,0,1,0,0,1,0,0,2,2,1.79170731074
0,0,0,1,0,0,1,0,1,0,0,1.86368970742
0,0,0,1,0,0,1,0,1,0,1,1.80441836761
0,0,0,1,0,0,1,0,1,0,2,1.84779547246
0,0,0,1,0,0,1,0,1,1,0,1.85986136588
0,0,0,1,0,0,1,0,1,1,1,1.80072564054
0,0,0,1,0,0,1,0,1,1,2,1.82512621596
0,0,0,1,0,0,1,0,1,2,0,1.86483518276
0,0,0,1,0,0,1,0,1,2,1,1.88738442608
0,0,0,1,0,0,1,0,1,2,2,1.90548271512
0,0,0,1,0,0,1,1,0,0,0,1.83372379731
0,0,0,1,0,0,1,1,0,0,1,1.77953389048
0,0,0,1,0,0,1,1,0,0,2,1.78626699645
0,0,0,1,0,0,1,1,0,1,0,1.82382858331
0,0,0,1,0,0,1,1,0,1,1,1.74834254937
0,0,0,1,0,0,1,1,0,1,2,1.78786286755
0,0,0,1,0,0,1,1,0,2,0,1.85690009172
0,0,0,1,0,0,1,1,0,2,1,1.78711738829
0,0,0,1,0,0,1,1,0,2,2,1.77975014913
0,0,0,1,0,0,1,1,1,0,0,1.85520775326
0,0,0,1,0,0,1,1,1,0,1,1.79725842199
0,0,0,1,0,0,1,1,1,0,2,1.80500716174
0,0,0,1,0,0,1,1,1,1,0,1.83966307699
0,0,0,1,0,0,1,1,1,1,1,1.79949936054
0,0,0,1,0,0,1,1,1,1,2,1.80689800138
0,0,0,1,0,0,1,1,1,2,0,1.87722703811
0,0,0,1,0,0,1,1,1,2,1,1.80722020787
0,0,0,1,0,0,1,1,1,2,2,1.81595620515
0,0,0,1,0,1,0,0,0,0,0,1.9648133049
0,0,0,1,0,1,0,0,0,0,1,1.9644297754
0,0,0,1,0,1,0,0,0,0,2,1.96487864503
0,0,0,1,0,1,0,0,0,1,0,1.96611434331
0,0,0,1,0,1,0,0,0,1,1,1.96649573368
0,0,0,1,0,1,0,0,0,1,2,1.9649023738
0,0,0,1,0,1,0,0,0,2,0,1.96497451508
0,0,0,1,0,1,0,0,0,2,1,1.96601270387
0,0,0,1,0,1,0,0,0,2,2,1.96956312229
0,0,0,1,0,1,0,0,1,0,0,1.96734047175
0,0,0,1,0,1,0,0,1,0,1,1.967535213
0,0,0,1,0,1,0,0,1,0,2,1.96479903848
0,0,0,1,0,1,0,0,1,1,0,1.96113572815
0,0,0,1,0,1,0,0,1,1,1,1.96607476887
0,0,0,1,0,1,0,0,1,1,2,1.96373619958
0,0,0,1,0,1,0,0,1,2,0,1.96536712272
0,0,0,1,0,1,0,0,1,2,1,1.96475722368
0,0,0,1,0,1,0,0,1,2,2,1.96243822759
0,0,0,1,0,1,0,1,0,0,0,1.95949081882
0,0,0,1,0,1,0,1,0,0,1,1.9677874364
0,0,0,1,0,1,0,1,0,0,2,1.96557834505
0,0,0,1,0,1,0,1,0,1,0,1.96437541968
0,0,0,1,0,1,0,1,0,1,1,1.96568006668
0,0,0,1,0,1,0,1,0,1,2,1.96644333654
0,0,0,1,0,1,0,1,0,2,0,1.96440005642
0,0,0,1,0,1,0,1,0,2,1,1.96519992059
0,0,0,1,0,1,0,1,0,2,2,1.96603217344
0,0,0,1,0,1,0,1,1,0,0,1.96663309698
0,0,0,1,0,1,0,1,1,0,1,1.96660733049
0,0,0,1,0,1,0,1,1,0,2,1.96960335994
0,0,0,1,0,1,0,1,1,1,0,1.96544597396
0,0,0,1,0,1,0,1,1,1,1,1.96485502866
0,0,0,1,0,1,0,1,1,1,2,1.96697185516
0,0,0,1,0,1,0,1,1,2,0,1.96317604886
0,0,0,1,0,1,0,1,1,2,1,1.96573937761
0,0,0,1,0,1,0,1,1,2,2,1.96430510588
0,0,0,1,0,1,1,0,0,0,0,1.90618319697
0,0,0,1,0,1,1,0,0,0,1,1.91516897942
0,0,0,1,0,1,1,0,0,0,2,1.92598008189
0,0,0,1,0,1,1,0,0,1,0,1.93574245715
0,0,0,1,0,1,1,0,0,1,1,1.90008038429
0,0,0,1,0,1,1,0,0,1,2,1.92332418573
0,0,0,1,0,1,1,0,0,2,0,1.91699556857
0,0,0,1,0,1,1,0,0,2,1,1.90356097929
0,0,0,1,0,1,1,0,0,2,2,1.89456802749
0,0,0,1,0,1,1,0,1,0,0,1.95865332099
0,0,0,1,0,1,1,0,1,0,1,1.95985165218
0,0,0,1,0,1,1,0,1,0,2,1.95507656182
0,0,0,1,0,1,1,0,1,1,0,1.95849008705
0,0,0,1,0,1,1,0,1,1,1,1.96218968011
0,0,0,1,0,1,1,0,1,1,2,1.94380546661
0,0,0,1,0,1,1,0,1,2,0,1.95594022386
