
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,0.00590625
0,0,0,0,0,0,0,0,0,0,1,0.0059287109375
0,0,0,0,0,0,0,0,0,0,2,0.00592578125
0,0,0,0,0,0,0,0,0,1,0,0.0051640625
0,0,0,0,0,0,0,0,0,1,1,0.0050419921875
0,0,0,0,0,0,0,0,0,1,2,0.0052734375
0,0,0,0,0,0,0,0,0,2,0,0.0070732421875
0,0,0,0,0,0,0,0,0,2,1,0.00699609375
0,0,0,0,0,0,0,0,0,2,2,0.006951171875
0,0,0,0,0,0,0,0,1,0,0,0.008041015625
0,0,0,0,0,0,0,0,1,0,1,0.0079736328125
0,0,0,0,0,0,0,0,1,0,2,0.0079833984375
0,0,0,0,0,0,0,0,1,1,0,0.0056884765625
0,0,0,0,0,0,0,0,1,1,1,0.0058125
0,0,0,0,0,0,0,0,1,1,2,0.00534375
0,0,0,0,0,0,0,0,1,2,0,0.00862109375
0,0,0,0,0,0,0,0,1,2,1,0.008705078125
0,0,0,0,0,0,0,0,1,2,2,0.0084208984375
0,0,0,0,0,0,0,1,0,0,0,0.00603515625
0,0,0,0,0,0,0,1,0,0,1,0.0058564453125
0,0,0,0,0,0,0,1,0,0,2,0.0059716796875
0,0,0,0,0,0,0,1,0,1,0,0.0054677734375
0,0,0,0,0,0,0,1,0,1,1,0.005533203125
0,0,0,0,0,0,0,1,0,1,2,0.0054580078125
0,0,0,0,0,0,0,1,0,2,0,0.0059208984375
