
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,0.0532883928571
0,0,0,0,0,0,0,0,0,0,1,0.0357894736842
0,0,0,0,0,0,0,0,0,0,2,0.0457036764706
0,0,0,0,0,0,0,0,0,1,0,0.072175
0,0,0,0,0,0,0,0,0,1,1,0.03194625
0,0,0,0,0,0,0,0,0,1,2,0.0416205882353
0,0,0,0,0,0,0,0,0,2,0,1.92890657322
0,0,0,0,0,0,0,0,0,2,1,1.9309253814
0,0,0,0,0,0,0,0,0,2,2,1.92964931511
0,0,0,0,0,0,0,0,1,0,0,1.81680831466
0,0,0,0,0,0,0,0,1,0,1,0.995725
0,0,0,0,0,0,0,0,1,0,2,0.9930125
0,0,0,0,0,0,0,0,1,1,0,0.9769125
0,0,0,0,0,0,0,0,1,1,1,0.316141666667
0,0,0,0,0,0,0,0,1,1,2,0.977175
0,0,0,0,0,0,0,0,1,2,0,1.98960477427
0,0,0,0,0,0,0,0,1,2,1,1.988438512
0,0,0,0,0,0,0,0,1,2,2,1.98857147911
0,0,0,0,0,0,0,1,0,0,0,0.04432734375
0,0,0,0,0,0,0,1,0,0,1,0.0555683333333
0,0,0,0,0,0,0,1,0,0,2,0.0294152173913
0,0,0,0,0,0,0,1,0,1,0,0.0597076923077
0,0,0,0,0,0,0,1,0,1,1,0.0298625
0,0,0,0,0,0,0,1,0,1,2,0.03300125
0,0,0,0,0,0,0,1,0,2,0,1.81356398375
0,0,0,0,0,0,0,1,0,2,1,1.79712291797
0,0,0,0,0,0,0,1,0,2,2,1.81069795946
0,0,0,0,0,0,0,1,1,0,0,0.0787102272727
0,0,0,0,0,0,0,1,1,0,1,0.070175
0,0,0,0,0,0,0,1,1,0,2,0.0737727272727
0,0,0,0,0,0,0,1,1,1,0,0.04859765625
0,0,0,0,0,0,0,1,1,1,1,0.0652895833333
0,0,0,0,0,0,0,1,1,1,2,0.0383059210526
0,0,0,0,0,0,0,1,1,2,0,1.93349795704
0,0,0,0,0,0,0,1,1,2,1,1.93376072202
0,0,0,0,0,0,0,1,1,2,2,1.93483521623
0,0,0,0,0,0,1,0,0,0,0,1.94644592052
0,0,0,0,0,0,1,0,0,0,1,1.93672374106
0,0,0,0,0,0,1,0,0,0,2,1.9414158351
0,0,0,0,0,0,1,0,0,1,0,1.96074991473
0,0,0,0,0,0,1,0,0,1,1,1.95040127945
0,0,0,0,0,0,1,0,0,1,2,1.94169594724
0,0,0,0,0,0,1,0,0,2,0,1.97478503712
0,0,0,0,0,0,1,0,0,2,1,1.97537089988
0,0,0,0,0,0,1,0,0,2,2,1.97430863748
0,0,0,0,0,0,1,0,1,0,0,1.98597310746
0,0,0,0,0,0,1,0,1,0,1,1.98501892285
0,0,0,0,0,0,1,0,1,0,2,1.9856074202
0,0,0,0,0,0,1,0,1,1,0,1.98649921055
