
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,0.137433035714
0,0,0,0,0,0,0,0,0,0,1,0.19519375
0,0,0,0,0,0,0,0,0,0,2,0.105368055556
0,0,0,0,0,0,0,0,0,1,0,0.0944875
0,0,0,0,0,0,0,0,0,1,1,0.104909722222
0,0,0,0,0,0,0,0,0,1,2,0.08503125
0,0,0,0,0,0,0,0,0,2,0,0.99590625
0,0,0,0,0,0,0,0,0,2,1,1.24380076156
0,0,0,0,0,0,0,0,0,2,2,0.99509375
0,0,0,0,0,0,0,0,1,0,0,0.99915625
0,0,0,0,0,0,0,0,1,0,1,0.99721875
0,0,0,0,0,0,0,0,1,0,2,0.99390625
0,0,0,0,0,0,0,0,1,1,0,0.490625
0,0,0,0,0,0,0,0,1,1,1,0.2434453125
0,0,0,0,0,0,0,0,1,1,2,0.3290625
0,0,0,0,0,0,0,0,1,2,0,1.29994661532
0,0,0,0,0,0,0,0,1,2,1,1.30138862611
0,0,0,0,0,0,0,0,1,2,2,1.33030063066
0,0,0,0,0,0,0,1,0,0,0,0.107940972222
0,0,0,0,0,0,0,1,0,0,1,0.242078125
0,0,0,0,0,0,0,1,0,0,2,0.19494375
0,0,0,0,0,0,0,1,0,1,0,0.1952375
0,0,0,0,0,0,0,1,0,1,1,0.137245535714
0,0,0,0,0,0,0,1,0,1,2,0.0733365384615
0,0,0,0,0,0,0,1,0,2,0,0.99253125
0,0,0,0,0,0,0,1,0,2,1,1.25252803942
0,0,0,0,0,0,0,1,0,2,2,0.494765625
0,0,0,0,0,0,0,1,1,0,0,0.329927083333
0,0,0,0,0,0,0,1,1,0,1,0.99040625
0,0,0,0,0,0,0,1,1,0,2,0.32915625
0,0,0,0,0,0,0,1,1,1,0,0.327958333333
0,0,0,0,0,0,0,1,1,1,1,0.2439609375
0,0,0,0,0,0,0,1,1,1,2,0.12165625
0,0,0,0,0,0,0,1,1,2,0,1.32177256915
0,0,0,0,0,0,0,1,1,2,1,0.997375
0,0,0,0,0,0,0,1,1,2,2,0.999
0,0,0,0,0,0,1,0,0,0,0,0.493571875
0,0,0,0,0,0,1,0,0,0,1,0.1942825
0,0,0,0,0,0,1,0,0,0,2,0.989175
0,0,0,0,0,0,1,0,0,1,0,0.19615375
0,0,0,0,0,0,1,0,0,1,1,0.135779464286
0,0,0,0,0,0,1,0,0,1,2,0.242796875
0,0,0,0,0,0,1,0,0,2,0,0.99333125
0,0,0,0,0,0,1,0,0,2,1,1.35346450452
0,0,0,0,0,0,1,0,0,2,2,1.33711037106
0,0,0,0,0,0,1,0,1,0,0,1.31867797178
0,0,0,0,0,0,1,0,1,0,1,1.33147145646
0,0,0,0,0,0,1,0,1,0,2,0.999675
0,0,0,0,0,0,1,0,1,1,0,0.494415625
0,0,0,0,0,0,1,0,1,1,1,0.99398125
0,0,0,0,0,0,1,0,1,1,2,0.99201875
0,0,0,0,0,0,1,0,1,2,0,1.36979605081
0,0,0,0,0,0,1,0,1,2,1,1.35499856678
0,0,0,0,0,0,1,0,1,2,2,1.37688437416
0,0,0,0,0,0,1,1,0,0,0,0.99795625
0,0,0,0,0,0,1,1,0,0,1,0.99739375
0,0,0,0,0,0,1,1,0,0,2,0.494259375
0,0,0,0,0,0,1,1,0,1,0,0.235965625
0,0,0,0,0,0,1,1,0,1,1,0.2448171875
0,0,0,0,0,0,1,1,0,1,2,0.2467265625
0,0,0,0,0,0,1,1,0,2,0,1.33879113053
0,0,0,0,0,0,1,1,0,2,1,0.99695
0,0,0,0,0,0,1,1,0,2,2,0.49699375
0,0,0,0,0,0,1,1,1,0,0,0.4938375
0,0,0,0,0,0,1,1,1,0,1,0.99920625
0,0,0,0,0,0,1,1,1,0,2,0.494634375
0,0,0,0,0,0,1,1,1,1,0,0.244325
0,0,0,0,0,0,1,1,1,1,1,0.4934
0,0,0,0,0,0,1,1,1,1,2,0.49243125
0,0,0,0,0,0,1,1,1,2,0,1.3350421113
0,0,0,0,0,0,1,1,1,2,1,1.34478775963
0,0,0,0,0,0,1,1,1,2,2,1.34759945157
0,0,0,0,0,1,0,0,0,0,0,1.99027417055
0,0,0,0,0,1,0,0,0,0,1,1.99299985964
0,0,0,0,0,1,0,0,0,0,2,1.99450275023
0,0,0,0,0,1,0,0,0,1,0,1.99276276455
0,0,0,0,0,1,0,0,0,1,1,1.99419387295
0,0,0,0,0,1,0,0,0,1,2,1.9899965524
0,0,0,0,0,1,0,0,0,2,0,1.99131647004
0,0,0,0,0,1,0,0,0,2,1,1.99458807281
0,0,0,0,0,1,0,0,0,2,2,1.99052216234
0,0,0,0,0,1,0,0,1,0,0,1.98981117763
0,0,0,0,0,1,0,0,1,0,1,1.99922337099
0,0,0,0,0,1,0,0,1,0,2,1.99894076287
0,0,0,0,0,1,0,0,1,1,0,1.99233967993
0,0,0,0,0,1,0,0,1,1,1,1.99776884156
0,0,0,0,0,1,0,0,1,1,2,1.99634394166
0,0,0,0,0,1,0,0,1,2,0,1.9869102597
0,0,0,0,0,1,0,0,1,2,1,1.98598776425
0,0,0,0,0,1,0,0,1,2,2,1.98726486139
0,0,0,0,0,1,0,1,0,0,0,1.99306333152
0,0,0,0,0,1,0,1,0,0,1,1.98997036901
0,0,0,0,0,1,0,1,0,0,2,1.99817271394
0,0,0,0,0,1,0,1,0,1,0,1.9904382005
0,0,0,0,0,1,0,1,0,1,1,1.98771954581
0,0,0,0,0,1,0,1,0,1,2,1.99298003356
0,0,0,0,0,1,0,1,0,2,0,1.99177348473
0,0,0,0,0,1,0,1,0,2,1,1.99147471561
0,0,0,0,0,1,0,1,0,2,2,1.98843376349
0,0,0,0,0,1,0,1,1,0,0,1.9934258963
0,0,0,0,0,1,0,1,1,0,1,1.99499416065
0,0,0,0,0,1,0,1,1,0,2,1.99230434166
0,0,0,0,0,1,0,1,1,1,0,1.98828787562
0,0,0,0,0,1,0,1,1,1,1,1.99282880239
0,0,0,0,0,1,0,1,1,1,2,1.99237846144
0,0,0,0,0,1,0,1,1,2,0,1.99649732525
0,0,0,0,0,1,0,1,1,2,1,1.98901927085
0,0,0,0,0,1,0,1,1,2,2,1.98848788009
0,0,0,0,0,1,1,0,0,0,0,1.37583981769
0,0,0,0,0,1,1,0,0,0,1,1.36124179141
0,0,0,0,0,1,1,0,0,0,2,1.36367466358
0,0,0,0,0,1,1,0,0,1,0,1.32999642653
0,0,0,0,0,1,1,0,0,1,1,1.34779768742
0,0,0,0,0,1,1,0,0,1,2,1.33203712399
0,0,0,0,0,1,1,0,0,2,0,1.31980740365
0,0,0,0,0,1,1,0,0,2,1,1.3582035635
0,0,0,0,0,1,1,0,0,2,2,1.32202648737
0,0,0,0,0,1,1,0,1,0,0,1.79924075646
0,0,0,0,0,1,1,0,1,0,1,1.86592520038
0,0,0,0,0,1,1,0,1,0,2,1.81068400774
