
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,0.0108796875
0,0,0,0,0,0,0,0,0,0,1,0.01081875
0,0,0,0,0,0,0,0,0,0,2,0.0111296875
0,0,0,0,0,0,0,0,0,1,0,0.0095703125
0,0,0,0,0,0,0,0,0,1,1,0.0096671875
0,0,0,0,0,0,0,0,0,1,2,0.009859375
0,0,0,0,0,0,0,0,0,2,0,0.009928125
0,0,0,0,0,0,0,0,0,2,1,0.01008125
0,0,0,0,0,0,0,0,0,2,2,0.0100796875
0,0,0,0,0,0,0,0,1,0,0,0.0174515625
0,0,0,0,0,0,0,0,1,0,1,0.0173483870968
0,0,0,0,0,0,0,0,1,0,2,0.0204810344828
0,0,0,0,0,0,0,0,1,1,0,0.0161596774194
0,0,0,0,0,0,0,0,1,1,1,0.0158333333333
0,0,0,0,0,0,0,0,1,1,2,0.0141516129032
0,0,0,0,0,0,0,0,1,2,0,0.0179655172414
0,0,0,0,0,0,0,0,1,2,1,0.0169383333333
0,0,0,0,0,0,0,0,1,2,2,0.01577
0,0,0,0,0,0,0,1,0,0,0,0.0109421875
0,0,0,0,0,0,0,1,0,0,1,0.011521875
0,0,0,0,0,0,0,1,0,0,2,0.0112953125
0,0,0,0,0,0,0,1,0,1,0,0.0103703125
0,0,0,0,0,0,0,1,0,1,1,0.0101015625
0,0,0,0,0,0,0,1,0,1,2,0.0103640625
0,0,0,0,0,0,0,1,0,2,0,0.0104765625
0,0,0,0,0,0,0,1,0,2,1,0.0105625
0,0,0,0,0,0,0,1,0,2,2,0.0101765625
0,0,0,0,0,0,0,1,1,0,0,0.0120484375
0,0,0,0,0,0,0,1,1,0,1,0.0129078125
0,0,0,0,0,0,0,1,1,0,2,0.0117578125
0,0,0,0,0,0,0,1,1,1,0,0.010621875
0,0,0,0,0,0,0,1,1,1,1,0.010496875
0,0,0,0,0,0,0,1,1,1,2,0.010959375
0,0,0,0,0,0,0,1,1,2,0,0.01141875
0,0,0,0,0,0,0,1,1,2,1,0.0121234375
0,0,0,0,0,0,0,1,1,2,2,0.0116890625
0,0,0,0,0,0,1,0,0,0,0,1.73126925891
0,0,0,0,0,0,1,0,0,0,1,1.76330129543
0,0,0,0,0,0,1,0,0,0,2,1.79294830176
0,0,0,0,0,0,1,0,0,1,0,1.75407363518
0,0,0,0,0,0,1,0,0,1,1,1.72118993673
0,0,0,0,0,0,1,0,0,1,2,1.75635097579
0,0,0,0,0,0,1,0,0,2,0,1.7470989793
0,0,0,0,0,0,1,0,0,2,1,1.76431310345
0,0,0,0,0,0,1,0,0,2,2,1.72408757534
0,0,0,0,0,0,1,0,1,0,0,1.84309767618
0,0,0,0,0,0,1,0,1,0,1,1.86890163647
0,0,0,0,0,0,1,0,1,0,2,1.86659328539
0,0,0,0,0,0,1,0,1,1,0,1.81713741098
0,0,0,0,0,0,1,0,1,1,1,1.83954179787
0,0,0,0,0,0,1,0,1,1,2,1.82272754362
0,0,0,0,0,0,1,0,1,2,0,1.84851492584
0,0,0,0,0,0,1,0,1,2,1,1.85186149009
0,0,0,0,0,0,1,0,1,2,2,1.79189384528
0,0,0,0,0,0,1,1,0,0,0,1.62894716205
0,0,0,0,0,0,1,1,0,0,1,1.63252930274
0,0,0,0,0,0,1,1,0,0,2,1.66945079911
0,0,0,0,0,0,1,1,0,1,0,1.56000100371
0,0,0,0,0,0,1,1,0,1,1,1.53985951618
0,0,0,0,0,0,1,1,0,1,2,1.58331317485
0,0,0,0,0,0,1,1,0,2,0,1.66517225832
0,0,0,0,0,0,1,1,0,2,1,1.71076101683
0,0,0,0,0,0,1,1,0,2,2,1.71649488
0,0,0,0,0,0,1,1,1,0,0,1.70602159337
0,0,0,0,0,0,1,1,1,0,1,1.69525504949
0,0,0,0,0,0,1,1,1,0,2,1.70107201557
0,0,0,0,0,0,1,1,1,1,0,1.62533046267
0,0,0,0,0,0,1,1,1,1,1,1.67588714186
0,0,0,0,0,0,1,1,1,1,2,1.69388503028
0,0,0,0,0,0,1,1,1,2,0,1.77085871046
0,0,0,0,0,0,1,1,1,2,1,1.74271044889
0,0,0,0,0,0,1,1,1,2,2,1.70102114681
0,0,0,0,0,1,0,0,0,0,0,1.97163059971
0,0,0,0,0,1,0,0,0,0,1,1.97080101104
0,0,0,0,0,1,0,0,0,0,2,1.97165599559
0,0,0,0,0,1,0,0,0,1,0,1.97432632432
0,0,0,0,0,1,0,0,0,1,1,1.97326915779
0,0,0,0,0,1,0,0,0,1,2,1.97228574989
0,0,0,0,0,1,0,0,0,2,0,1.97562495871
0,0,0,0,0,1,0,0,0,2,1,1.97064817951
0,0,0,0,0,1,0,0,0,2,2,1.97376505794
0,0,0,0,0,1,0,0,1,0,0,1.97813272681
0,0,0,0,0,1,0,0,1,0,1,0.331716666667
0,0,0,0,0,1,0,0,1,0,2,1.97013476451
0,0,0,0,0,1,0,0,1,1,0,1.96909094836
0,0,0,0,0,1,0,0,1,1,1,0.49505
0,0,0,0,0,1,0,0,1,1,2,1.96816263106
0,0,0,0,0,1,0,0,1,2,0,1.96645723333
0,0,0,0,0,1,0,0,1,2,1,0.494875
0,0,0,0,0,1,0,0,1,2,2,0.996
0,0,0,0,0,1,0,1,0,0,0,1.94064556574
0,0,0,0,0,1,0,1,0,0,1,1.94926048538
0,0,0,0,0,1,0,1,0,0,2,1.9435098984
0,0,0,0,0,1,0,1,0,1,0,1.93496128258
0,0,0,0,0,1,0,1,0,1,1,1.93829812736
0,0,0,0,0,1,0,1,0,1,2,1.93378071789
0,0,0,0,0,1,0,1,0,2,0,1.93248791085
0,0,0,0,0,1,0,1,0,2,1,1.93236081925
0,0,0,0,0,1,0,1,0,2,2,1.9322119358
0,0,0,0,0,1,0,1,1,0,0,1.96035147532
0,0,0,0,0,1,0,1,1,0,1,1.9621505347
0,0,0,0,0,1,0,1,1,0,2,1.9598013669
0,0,0,0,0,1,0,1,1,1,0,1.95951355262
0,0,0,0,0,1,0,1,1,1,1,1.94693470956
0,0,0,0,0,1,0,1,1,1,2,1.95238376897
0,0,0,0,0,1,0,1,1,2,0,1.9508891227
0,0,0,0,0,1,0,1,1,2,1,1.95741455293
0,0,0,0,0,1,0,1,1,2,2,1.95025261108
0,0,0,0,0,1,1,0,0,0,0,0.1163875
0,0,0,0,0,1,1,0,0,0,1,0.321458333333
0,0,0,0,0,1,1,0,0,0,2,0.241025
0,0,0,0,0,1,1,0,0,1,0,0.158591666667
0,0,0,0,0,1,1,0,0,1,1,0.9926625
0,0,0,0,0,1,1,0,0,1,2,0.48985
0,0,0,0,0,1,1,0,0,2,0,0.11783125
0,0,0,0,0,1,1,0,0,2,1,0.101401388889
0,0,0,0,0,1,1,0,0,2,2,0.1895225
0,0,0,0,0,1,1,0,1,0,0,0.125307142857
0,0,0,0,0,1,1,0,1,0,1,0.0980555555556
0,0,0,0,0,1,1,0,1,0,2,0.148458333333
0,0,0,0,0,1,1,0,1,1,0,0.10920625
0,0,0,0,0,1,1,0,1,1,1,0.0590625
0,0,0,0,0,1,1,0,1,1,2,0.1119796875
0,0,0,0,0,1,1,0,1,2,0,0.10666875
0,0,0,0,0,1,1,0,1,2,1,0.08412125
0,0,0,0,0,1,1,0,1,2,2,0.0771659090909
0,0,0,0,0,1,1,1,0,0,0,1.97142838158
0,0,0,0,0,1,1,1,0,0,1,1.9774085789
0,0,0,0,0,1,1,1,0,0,2,1.97615547399
0,0,0,0,0,1,1,1,0,1,0,1.96947280101
0,0,0,0,0,1,1,1,0,1,1,1.97203571876
0,0,0,0,0,1,1,1,0,1,2,1.97271185887
0,0,0,0,0,1,1,1,0,2,0,1.96701862208
0,0,0,0,0,1,1,1,0,2,1,1.97537399404
0,0,0,0,0,1,1,1,0,2,2,1.97180460544
0,0,0,0,0,1,1,1,1,0,0,1.97680631483
0,0,0,0,0,1,1,1,1,0,1,1.97960197344
0,0,0,0,0,1,1,1,1,0,2,1.9836480225
0,0,0,0,0,1,1,1,1,1,0,1.98072557835
0,0,0,0,0,1,1,1,1,1,1,1.97738924233
0,0,0,0,0,1,1,1,1,1,2,1.98140594366
0,0,0,0,0,1,1,1,1,2,0,1.98075362043
0,0,0,0,0,1,1,1,1,2,1,1.98659300582
0,0,0,0,0,1,1,1,1,2,2,1.98042902059
0,0,0,0,1,0,0,0,0,0,0,0.0102908203125
0,0,0,0,1,0,0,0,0,0,1,0.0107591796875
0,0,0,0,1,0,0,0,0,0,2,0.0100177734375
0,0,0,0,1,0,0,0,0,1,0,0.0101439453125
0,0,0,0,1,0,0,0,0,1,1,0.009391015625
0,0,0,0,1,0,0,0,0,1,2,0.0098400390625
0,0,0,0,1,0,0,0,0,2,0,0.00952265625
0,0,0,0,1,0,0,0,0,2,1,0.01030546875
0,0,0,0,1,0,0,0,0,2,2,0.0089857421875
0,0,0,0,1,0,0,0,1,0,0,0.040064375
0,0,0,0,1,0,0,0,1,0,1,0.0352904891304
0,0,0,0,1,0,0,0,1,0,2,0.0378476190476
0,0,0,0,1,0,0,0,1,1,0,0.03580875
0,0,0,0,1,0,0,0,1,1,1,0.029515625
0,0,0,0,1,0,0,0,1,1,2,0.0311985795455
0,0,0,0,1,0,0,0,1,2,0,0.0272429347826
0,0,0,0,1,0,0,0,1,2,1,0.030294047619
0,0,0,0,1,0,0,0,1,2,2,0.0369513157895
0,0,0,0,1,0,0,1,0,0,0,0.02566328125
0,0,0,0,1,0,0,1,0,0,1,0.02335625
0,0,0,0,1,0,0,1,0,0,2,0.0172145833333
0,0,0,0,1,0,0,1,0,1,0,0.0166525862069
0,0,0,0,1,0,0,1,0,1,1,0.018475
0,0,0,0,1,0,0,1,0,1,2,0.022462037037
0,0,0,0,1,0,0,1,0,2,0,0.0194795833333
0,0,0,0,1,0,0,1,0,2,1,0.016739516129
0,0,0,0,1,0,0,1,0,2,2,0.0181094827586
0,0,0,0,1,0,0,1,1,0,0,0.0434684027778
0,0,0,0,1,0,0,1,1,0,1,0.037970625
0,0,0,0,1,0,0,1,1,0,2,0.0582191666667
0,0,0,0,1,0,0,1,1,1,0,0.0260796195652
0,0,0,0,1,0,0,1,1,1,1,0.0356872159091
0,0,0,0,1,0,0,1,1,1,2,0.0371417763158
0,0,0,0,1,0,0,1,1,2,0,0.0469919117647
0,0,0,0,1,0,0,1,1,2,1,0.0267951388889
0,0,0,0,1,0,0,1,1,2,2,0.0327211956522
0,0,0,0,1,0,1,0,0,0,0,1.7685198717
0,0,0,0,1,0,1,0,0,0,1,1.75152912255
0,0,0,0,1,0,1,0,0,0,2,1.78074238709
0,0,0,0,1,0,1,0,0,1,0,1.74019220746
0,0,0,0,1,0,1,0,0,1,1,1.76999645786
0,0,0,0,1,0,1,0,0,1,2,1.74111070883
0,0,0,0,1,0,1,0,0,2,0,1.73937802843
0,0,0,0,1,0,1,0,0,2,1,1.77232582319
0,0,0,0,1,0,1,0,0,2,2,1.75776808497
0,0,0,0,1,0,1,0,1,0,0,1.8627168896
0,0,0,0,1,0,1,0,1,0,1,1.87609721554
0,0,0,0,1,0,1,0,1,0,2,1.87888466934
0,0,0,0,1,0,1,0,1,1,0,1.83171221934
0,0,0,0,1,0,1,0,1,1,1,1.8320291991
0,0,0,0,1,0,1,0,1,1,2,1.84163321789
0,0,0,0,1,0,1,0,1,2,0,1.81846664724
0,0,0,0,1,0,1,0,1,2,1,1.83835619493
0,0,0,0,1,0,1,0,1,2,2,1.81161352442
0,0,0,0,1,0,1,1,0,0,0,1.76055224363
0,0,0,0,1,0,1,1,0,0,1,1.71541751693
0,0,0,0,1,0,1,1,0,0,2,1.6654522681
0,0,0,0,1,0,1,1,0,1,0,1.70505114815
0,0,0,0,1,0,1,1,0,1,1,1.65681475588
0,0,0,0,1,0,1,1,0,1,2,1.68491212346
0,0,0,0,1,0,1,1,0,2,0,1.74934987242
0,0,0,0,1,0,1,1,0,2,1,1.73299374765
0,0,0,0,1,0,1,1,0,2,2,1.72674984207
0,0,0,0,1,0,1,1,1,0,0,1.74301874335
0,0,0,0,1,0,1,1,1,0,1,1.76770726187
0,0,0,0,1,0,1,1,1,0,2,1.74156114544
0,0,0,0,1,0,1,1,1,1,0,1.71854548241
0,0,0,0,1,0,1,1,1,1,1,1.7807265142
0,0,0,0,1,0,1,1,1,1,2,1.70590463432
0,0,0,0,1,0,1,1,1,2,0,1.76407785516
0,0,0,0,1,0,1,1,1,2,1,1.76201073131
0,0,0,0,1,0,1,1,1,2,2,1.81167431892
0,0,0,0,1,1,0,0,0,0,0,1.9735210129
0,0,0,0,1,1,0,0,0,0,1,1.97178942867
0,0,0,0,1,1,0,0,0,0,2,1.97237897861
0,0,0,0,1,1,0,0,0,1,0,1.97571262072
0,0,0,0,1,1,0,0,0,1,1,1.97032923962
0,0,0,0,1,1,0,0,0,1,2,1.96972694203
0,0,0,0,1,1,0,0,0,2,0,1.97494994151
0,0,0,0,1,1,0,0,0,2,1,1.96823885507
0,0,0,0,1,1,0,0,0,2,2,1.96807544775
0,0,0,0,1,1,0,0,1,0,0,1.96620713821
0,0,0,0,1,1,0,0,1,0,1,0.99915625
0,0,0,0,1,1,0,0,1,0,2,1.97549606116
0,0,0,0,1,1,0,0,1,1,0,1.97022689602
0,0,0,0,1,1,0,0,1,1,1,0.1940325
0,0,0,0,1,1,0,0,1,1,2,0.99225
0,0,0,0,1,1,0,0,1,2,0,1.964955526
0,0,0,0,1,1,0,0,1,2,1,0.32753125
0,0,0,0,1,1,0,0,1,2,2,0.99430625
0,0,0,0,1,1,0,1,0,0,0,1.94451220746
0,0,0,0,1,1,0,1,0,0,1,1.94499452282
0,0,0,0,1,1,0,1,0,0,2,1.95344678815
0,0,0,0,1,1,0,1,0,1,0,1.93436211372
0,0,0,0,1,1,0,1,0,1,1,1.94421240069
0,0,0,0,1,1,0,1,0,1,2,1.94685367949
0,0,0,0,1,1,0,1,0,2,0,1.93536198533
0,0,0,0,1,1,0,1,0,2,1,1.94099509231
0,0,0,0,1,1,0,1,0,2,2,1.93416530353
0,0,0,0,1,1,0,1,1,0,0,1.96794673739
0,0,0,0,1,1,0,1,1,0,1,1.97335577368
0,0,0,0,1,1,0,1,1,0,2,1.96580438945
0,0,0,0,1,1,0,1,1,1,0,1.95792806723
0,0,0,0,1,1,0,1,1,1,1,1.95784443788
0,0,0,0,1,1,0,1,1,1,2,1.95622070743
0,0,0,0,1,1,0,1,1,2,0,1.96777708675
0,0,0,0,1,1,0,1,1,2,1,1.96223706341
0,0,0,0,1,1,0,1,1,2,2,1.96320675282
0,0,0,0,1,1,1,0,0,0,0,0.1023625
0,0,0,0,1,1,1,0,0,0,1,0.321754166667
0,0,0,0,1,1,1,0,0,0,2,0.134497321429
0,0,0,0,1,1,1,0,0,1,0,0.117325
0,0,0,0,1,1,1,0,0,1,1,0.32141875
0,0,0,0,1,1,1,0,0,1,2,0.156484375
0,0,0,0,1,1,1,0,0,2,0,0.0597820833333
0,0,0,0,1,1,1,0,0,2,1,0.326679166667
0,0,0,0,1,1,1,0,0,2,2,0.2404359375
0,0,0,0,1,1,1,0,1,0,0,0.2395625
0,0,0,0,1,1,1,0,1,0,1,0.133274107143
0,0,0,0,1,1,1,0,1,0,2,0.133438392857
0,0,0,0,1,1,1,0,1,1,0,0.0754113636364
0,0,0,0,1,1,1,0,1,1,1,0.0798630681818
0,0,0,0,1,1,1,0,1,1,2,0.1146390625
0,0,0,0,1,1,1,0,1,2,0,0.08389875
0,0,0,0,1,1,1,0,1,2,1,0.0766585227273
0,0,0,0,1,1,1,0,1,2,2,0.0592982142857
0,0,0,0,1,1,1,1,0,0,0,1.98272675578
0,0,0,0,1,1,1,1,0,0,1,1.98736289856
0,0,0,0,1,1,1,1,0,0,2,1.98329831439
0,0,0,0,1,1,1,1,0,1,0,1.98280592774
0,0,0,0,1,1,1,1,0,1,1,1.9916744579
0,0,0,0,1,1,1,1,0,1,2,1.98688933691
0,0,0,0,1,1,1,1,0,2,0,1.98299247979
0,0,0,0,1,1,1,1,0,2,1,1.99456904622
0,0,0,0,1,1,1,1,0,2,2,1.98663378862
0,0,0,0,1,1,1,1,1,0,0,1.98960713421
0,0,0,0,1,1,1,1,1,0,1,1.99463738795
0,0,0,0,1,1,1,1,1,0,2,1.99061067844
0,0,0,0,1,1,1,1,1,1,0,0.99905625
0,0,0,0,1,1,1,1,1,1,1,1.9885726397
0,0,0,0,1,1,1,1,1,1,2,1.99249307191
0,0,0,0,1,1,1,1,1,2,0,1.99331471955
0,0,0,0,1,1,1,1,1,2,1,1.98687909799
0,0,0,0,1,1,1,1,1,2,2,1.996966129
0,0,0,1,0,0,0,0,0,0,0,0.011234375
0,0,0,1,0,0,0,0,0,0,1,0.010315625
0,0,0,1,0,0,0,0,0,0,2,0.010615625
0,0,0,1,0,0,0,0,0,1,0,0.00993125
0,0,0,1,0,0,0,0,0,1,1,0.010096875
0,0,0,1,0,0,0,0,0,1,2,0.0101796875
0,0,0,1,0,0,0,0,0,2,0,0.0103234375
0,0,0,1,0,0,0,0,0,2,1,0.0102953125
0,0,0,1,0,0,0,0,0,2,2,0.010896875
0,0,0,1,0,0,0,0,1,0,0,0.0159796875
0,0,0,1,0,0,0,0,1,0,1,0.016190625
0,0,0,1,0,0,0,0,1,0,2,0.0171625
0,0,0,1,0,0,0,0,1,1,0,0.0154390625
0,0,0,1,0,0,0,0,1,1,1,0.0175310344828
0,0,0,1,0,0,0,0,1,1,2,0.0151306451613
0,0,0,1,0,0,0,0,1,2,0,0.0210214285714
0,0,0,1,0,0,0,0,1,2,1,0.0218555555556
0,0,0,1,0,0,0,0,1,2,2,0.0227222222222
0,0,0,1,0,0,0,1,0,0,0,0.0109203125
0,0,0,1,0,0,0,1,0,0,1,0.0108796875
0,0,0,1,0,0,0,1,0,0,2,0.0110109375
0,0,0,1,0,0,0,1,0,1,0,0.0107421875
0,0,0,1,0,0,0,1,0,1,1,0.0102125
0,0,0,1,0,0,0,1,0,1,2,0.010271875
0,0,0,1,0,0,0,1,0,2,0,0.0112296875
0,0,0,1,0,0,0,1,0,2,1,0.011046875
0,0,0,1,0,0,0,1,0,2,2,0.0112328125
0,0,0,1,0,0,0,1,1,0,0,0.0115390625
0,0,0,1,0,0,0,1,1,0,1,0.0113375
0,0,0,1,0,0,0,1,1,0,2,0.01199375
0,0,0,1,0,0,0,1,1,1,0,0.0115234375
0,0,0,1,0,0,0,1,1,1,1,0.0117734375
0,0,0,1,0,0,0,1,1,1,2,0.0118546875
0,0,0,1,0,0,0,1,1,2,0,0.0140129032258
0,0,0,1,0,0,0,1,1,2,1,0.012053125
0,0,0,1,0,0,0,1,1,2,2,0.0127109375
0,0,0,1,0,0,1,0,0,0,0,1.76529924076
0,0,0,1,0,0,1,0,0,0,1,1.74252764106
0,0,0,1,0,0,1,0,0,0,2,1.74172310122
