
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,0.99105
0,0,0,0,0,0,0,0,0,0,1,0.99965625
0,0,0,0,0,0,0,0,0,0,2,0.992025
0,0,0,0,0,0,0,0,0,1,0,0.0416934782609
0,0,0,0,0,0,0,0,0,1,1,0.0346243055556
0,0,0,0,0,0,0,0,0,1,2,0.0404510869565
0,0,0,0,0,0,0,0,0,2,0,1.5875614279
0,0,0,0,0,0,0,0,0,2,1,1.60767137912
0,0,0,0,0,0,0,0,0,2,2,1.58063285577
0,0,0,0,0,0,0,0,1,0,0,0.993975
0,0,0,0,0,0,0,0,1,0,1,0.9959625
0,0,0,0,0,0,0,0,1,0,2,1.50879396456
0,0,0,0,0,0,0,0,1,1,0,1.4850860022
0,0,0,0,0,0,0,0,1,1,1,1.47129318221
0,0,0,0,0,0,0,0,1,1,2,1.45845162858
0,0,0,0,0,0,0,0,1,2,0,1.9139331584
0,0,0,0,0,0,0,0,1,2,1,1.90911010988
0,0,0,0,0,0,0,0,1,2,2,1.91210079317
0,0,0,0,0,0,0,1,0,0,0,0.999
0,0,0,0,0,0,0,1,0,0,1,0.9920625
0,0,0,0,0,0,0,1,0,0,2,0.9969375
0,0,0,0,0,0,0,1,0,1,0,0.0805046875
0,0,0,0,0,0,0,1,0,1,1,0.0758653846154
0,0,0,0,0,0,0,1,0,1,2,0.06042890625
0,0,0,0,0,0,0,1,0,2,0,1.57885279057
0,0,0,0,0,0,0,1,0,2,1,1.56533682371
0,0,0,0,0,0,0,1,0,2,2,1.56151796599
0,0,0,0,0,0,0,1,1,0,0,0.9984375
0,0,0,0,0,0,0,1,1,0,1,1.45935437347
0,0,0,0,0,0,0,1,1,0,2,1.46342403548
0,0,0,0,0,0,0,1,1,1,0,0.3333
0,0,0,0,0,0,0,1,1,1,1,0.33001875
0,0,0,0,0,0,0,1,1,1,2,0.99999375
0,0,0,0,0,0,0,1,1,2,0,1.58288390151
0,0,0,0,0,0,0,1,1,2,1,1.57819641818
0,0,0,0,0,0,0,1,1,2,2,1.57612521943
0,0,0,0,0,0,1,0,0,0,0,0.492953125
0,0,0,0,0,0,1,0,0,0,1,0.981459375
0,0,0,0,0,0,1,0,0,0,2,0.998184375
0,0,0,0,0,0,1,0,0,1,0,0.19249375
0,0,0,0,0,0,1,0,0,1,1,0.198480625
0,0,0,0,0,0,1,0,0,1,2,0.119471875
0,0,0,0,0,0,1,0,0,2,0,1.61060075252
0,0,0,0,0,0,1,0,0,2,1,1.60263823811
0,0,0,0,0,0,1,0,0,2,2,1.59233852997
0,0,0,0,0,0,1,0,1,0,0,1.53532730718
0,0,0,0,0,0,1,0,1,0,1,1.54257381268
0,0,0,0,0,0,1,0,1,0,2,1.55533732608
0,0,0,0,0,0,1,0,1,1,0,0.99685625
0,0,0,0,0,0,1,0,1,1,1,0.49511875
0,0,0,0,0,0,1,0,1,1,2,1.4826838973
0,0,0,0,0,0,1,0,1,2,0,1.64871480849
0,0,0,0,0,0,1,0,1,2,1,1.6411524753
0,0,0,0,0,0,1,0,1,2,2,1.63502820532
0,0,0,0,0,0,1,1,0,0,0,1.49822993659
0,0,0,0,0,0,1,1,0,0,1,0.496159375
0,0,0,0,0,0,1,1,0,0,2,0.993290625
0,0,0,0,0,0,1,1,0,1,0,0.2438609375
0,0,0,0,0,0,1,1,0,1,1,0.330323958333
0,0,0,0,0,0,1,1,0,1,2,0.992671875
0,0,0,0,0,0,1,1,0,2,0,1.58436436044
0,0,0,0,0,0,1,1,0,2,1,1.60972475118
0,0,0,0,0,0,1,1,0,2,2,1.61074079709
0,0,0,0,0,0,1,1,1,0,0,0.99790625
0,0,0,0,0,0,1,1,1,0,1,1.52737254484
0,0,0,0,0,0,1,1,1,0,2,1.51512768913
0,0,0,0,0,0,1,1,1,1,0,0.49384375
0,0,0,0,0,0,1,1,1,1,1,0.489034375
0,0,0,0,0,0,1,1,1,1,2,0.499553125
0,0,0,0,0,0,1,1,1,2,0,1.60664113598
0,0,0,0,0,0,1,1,1,2,1,1.60707839202
0,0,0,0,0,0,1,1,1,2,2,1.60554243909
0,0,0,0,0,1,0,0,0,0,0,1.99110207403
0,0,0,0,0,1,0,0,0,0,1,1.99011570789
0,0,0,0,0,1,0,0,0,0,2,1.99328466765
0,0,0,0,0,1,0,0,0,1,0,1.99063807484
0,0,0,0,0,1,0,0,0,1,1,1.99428994607
0,0,0,0,0,1,0,0,0,1,2,1.98865472063
0,0,0,0,0,1,0,0,0,2,0,1.99200630107
0,0,0,0,0,1,0,0,0,2,1,1.99052552937
0,0,0,0,0,1,0,0,0,2,2,1.9869528161
0,0,0,0,0,1,0,0,1,0,0,1.98587900687
0,0,0,0,0,1,0,0,1,0,1,1.99529386615
0,0,0,0,0,1,0,0,1,0,2,1.99390513058
0,0,0,0,0,1,0,0,1,1,0,1.99459648674
0,0,0,0,0,1,0,0,1,1,1,1.98857386997
0,0,0,0,0,1,0,0,1,1,2,1.99325946961
0,0,0,0,0,1,0,0,1,2,0,1.98900328724
0,0,0,0,0,1,0,0,1,2,1,1.98992433015
0,0,0,0,0,1,0,0,1,2,2,1.9870709853
0,0,0,0,0,1,0,1,0,0,0,1.99083933211
0,0,0,0,0,1,0,1,0,0,1,1.99408272919
0,0,0,0,0,1,0,1,0,0,2,1.99403903262
0,0,0,0,0,1,0,1,0,1,0,1.99319864861
0,0,0,0,0,1,0,1,0,1,1,1.9934999638
0,0,0,0,0,1,0,1,0,1,2,1.99739977118
0,0,0,0,0,1,0,1,0,2,0,1.99319578669
0,0,0,0,0,1,0,1,0,2,1,1.99335898627
0,0,0,0,0,1,0,1,0,2,2,1.99639626172
0,0,0,0,0,1,0,1,1,0,0,1.99307030976
0,0,0,0,0,1,0,1,1,0,1,1.99314619904
0,0,0,0,0,1,0,1,1,0,2,1.991989198
0,0,0,0,0,1,0,1,1,1,0,1.99220481814
0,0,0,0,0,1,0,1,1,1,1,1.99140538385
0,0,0,0,0,1,0,1,1,1,2,1.99099413499
0,0,0,0,0,1,0,1,1,2,0,1.99014285363
0,0,0,0,0,1,0,1,1,2,1,1.98934822279
0,0,0,0,0,1,0,1,1,2,2,1.99796247684
0,0,0,0,0,1,1,0,0,0,0,1.58730447906
0,0,0,0,0,1,1,0,0,0,1,1.57762323491
0,0,0,0,0,1,1,0,0,0,2,1.58795861483
0,0,0,0,0,1,1,0,0,1,0,1.55938823732
0,0,0,0,0,1,1,0,0,1,1,1.55870579857
0,0,0,0,0,1,1,0,0,1,2,1.56127120616
0,0,0,0,0,1,1,0,0,2,0,1.67538828688
0,0,0,0,0,1,1,0,0,2,1,1.67371948938
0,0,0,0,0,1,1,0,0,2,2,1.65232677323
0,0,0,0,0,1,1,0,1,0,0,1.63863843707
0,0,0,0,0,1,1,0,1,0,1,1.63964448109
0,0,0,0,0,1,1,0,1,0,2,1.63321023294
0,0,0,0,0,1,1,0,1,1,0,1.60352563638
0,0,0,0,0,1,1,0,1,1,1,1.5959400819
0,0,0,0,0,1,1,0,1,1,2,1.60139619712
0,0,0,0,0,1,1,0,1,2,0,1.84903313071
0,0,0,0,0,1,1,0,1,2,1,1.86116821283
0,0,0,0,0,1,1,0,1,2,2,1.86389993648
0,0,0,0,0,1,1,1,0,0,0,1.55845505975
0,0,0,0,0,1,1,1,0,0,1,1.55277285819
0,0,0,0,0,1,1,1,0,0,2,1.55061076733
0,0,0,0,0,1,1,1,0,1,0,0.99648125
0,0,0,0,0,1,1,1,0,1,1,1.53124633925
0,0,0,0,0,1,1,1,0,1,2,1.53044969341
0,0,0,0,0,1,1,1,0,2,0,1.62289575255
0,0,0,0,0,1,1,1,0,2,1,1.61675027111
0,0,0,0,0,1,1,1,0,2,2,1.64229850198
0,0,0,0,0,1,1,1,1,0,0,1.57399896273
0,0,0,0,0,1,1,1,1,0,1,1.57886098137
0,0,0,0,0,1,1,1,1,0,2,1.58145749575
0,0,0,0,0,1,1,1,1,1,0,1.56648008777
0,0,0,0,0,1,1,1,1,1,1,1.57786056421
0,0,0,0,0,1,1,1,1,1,2,1.5642489377
0,0,0,0,0,1,1,1,1,2,0,1.66053630608
0,0,0,0,0,1,1,1,1,2,1,1.64785498209
0,0,0,0,0,1,1,1,1,2,2,1.65897623144
0,0,0,0,1,0,0,0,0,0,0,0.0899198863636
0,0,0,0,1,0,0,0,0,0,1,0.0817984375
0,0,0,0,1,0,0,0,0,0,2,0.245446484375
0,0,0,0,1,0,0,0,0,1,0,0.0364713125
0,0,0,0,1,0,0,0,0,1,1,0.033925
0,0,0,0,1,0,0,0,0,1,2,0.0353771033654
0,0,0,0,1,0,0,0,0,2,0,1.61741825368
0,0,0,0,1,0,0,0,0,2,1,1.63221438845
0,0,0,0,1,0,0,0,0,2,2,1.61555687036
0,0,0,0,1,0,0,0,1,0,0,1.55114105767
0,0,0,0,1,0,0,0,1,0,1,1.55012459403
0,0,0,0,1,0,0,0,1,0,2,1.5482425395
0,0,0,0,1,0,0,0,1,1,0,1.60660745156
0,0,0,0,1,0,0,0,1,1,1,1.5952417142
0,0,0,0,1,0,0,0,1,1,2,1.59877526636
0,0,0,0,1,0,0,0,1,2,0,1.91920569309
0,0,0,0,1,0,0,0,1,2,1,1.92125518714
0,0,0,0,1,0,0,0,1,2,2,1.91418018616
0,0,0,0,1,0,0,1,0,0,0,1.50080382639
0,0,0,0,1,0,0,1,0,0,1,1.50060356505
0,0,0,0,1,0,0,1,0,0,2,0.998603125
0,0,0,0,1,0,0,1,0,1,0,0.9950203125
0,0,0,0,1,0,0,1,0,1,1,1.45898542366
0,0,0,0,1,0,0,1,0,1,2,1.46190880133
0,0,0,0,1,0,0,1,0,2,0,1.58607492885
0,0,0,0,1,0,0,1,0,2,1,1.57531405183
0,0,0,0,1,0,0,1,0,2,2,1.57124879047
0,0,0,0,1,0,0,1,1,0,0,1.54311405853
0,0,0,0,1,0,0,1,1,0,1,1.53241516804
0,0,0,0,1,0,0,1,1,0,2,1.53885056304
0,0,0,0,1,0,0,1,1,1,0,1.54149276454
0,0,0,0,1,0,0,1,1,1,1,1.53161032164
0,0,0,0,1,0,0,1,1,1,2,1.53746190297
0,0,0,0,1,0,0,1,1,2,0,1.60840599405
0,0,0,0,1,0,0,1,1,2,1,1.5959547676
0,0,0,0,1,0,0,1,1,2,2,1.59275633754
0,0,0,0,1,0,1,0,0,0,0,0.495653125
0,0,0,0,1,0,1,0,0,0,1,0.490421875
0,0,0,0,1,0,1,0,0,0,2,1.49564690169
0,0,0,0,1,0,1,0,0,1,0,0.120457421875
0,0,0,0,1,0,1,0,0,1,1,0.3300796875
0,0,0,0,1,0,1,0,0,1,2,0.140044866071
0,0,0,0,1,0,1,0,0,2,0,1.62139314612
0,0,0,0,1,0,1,0,0,2,1,1.61823630741
0,0,0,0,1,0,1,0,0,2,2,1.61768991853
0,0,0,0,1,0,1,0,1,0,0,1.56180622108
0,0,0,0,1,0,1,0,1,0,1,1.5602971441
0,0,0,0,1,0,1,0,1,0,2,1.56332333347
0,0,0,0,1,0,1,0,1,1,0,0.999159375
0,0,0,0,1,0,1,0,1,1,1,1.53777711308
0,0,0,0,1,0,1,0,1,1,2,1.53385321926
0,0,0,0,1,0,1,0,1,2,0,1.66121566522
0,0,0,0,1,0,1,0,1,2,1,1.66276410886
