
% 1. Title: Modular CMA-ES Framework - Fitness values per structure
%
% 2. Sources:
%      (a) Creator: S.J. van Rijn (s.j.van.rijn@liacs.leidenuniv.nl)
%      (b) Donor: Sander van Rijn
%      (c) Date: January, 2017
%
@RELATION ESs

@ATTRIBUTE active       NUMERIC
@ATTRIBUTE elitist      NUMERIC
@ATTRIBUTE mirrored     NUMERIC
@ATTRIBUTE orthogonal   NUMERIC
@ATTRIBUTE sequential   NUMERIC
@ATTRIBUTE threshold    NUMERIC
@ATTRIBUTE tpa          NUMERIC
@ATTRIBUTE pairwise     NUMERIC
@ATTRIBUTE weights      NUMERIC
@ATTRIBUTE base-sampler NUMERIC
@ATTRIBUTE ipop         NUMERIC
@ATTRIBUTE class        NUMERIC

@DATA
0,0,0,0,0,0,0,0,0,0,0,1.81098817857
0,0,0,0,0,0,0,0,0,0,1,1.77601302378
0,0,0,0,0,0,0,0,0,0,2,1.77459815387
0,0,0,0,0,0,0,0,0,1,0,1.80529636233
0,0,0,0,0,0,0,0,0,1,1,1.76418195104
0,0,0,0,0,0,0,0,0,1,2,1.77188181977
0,0,0,0,0,0,0,0,0,2,0,1.96025572837
0,0,0,0,0,0,0,0,0,2,1,1.95823167538
0,0,0,0,0,0,0,0,0,2,2,1.96040113502
0,0,0,0,0,0,0,0,1,0,0,1.81138463483
0,0,0,0,0,0,0,0,1,0,1,1.78340713715
0,0,0,0,0,0,0,0,1,0,2,1.78242912848
0,0,0,0,0,0,0,0,1,1,0,1.79920248548
0,0,0,0,0,0,0,0,1,1,1,1.78176469895
0,0,0,0,0,0,0,0,1,1,2,1.78362605179
0,0,0,0,0,0,0,0,1,2,0,1.98352695036
0,0,0,0,0,0,0,0,1,2,1,1.98463205145
0,0,0,0,0,0,0,0,1,2,2,1.983743604
0,0,0,0,0,0,0,1,0,0,0,1.82518521123
0,0,0,0,0,0,0,1,0,0,1,1.78921096785
0,0,0,0,0,0,0,1,0,0,2,1.79188614009
0,0,0,0,0,0,0,1,0,1,0,1.81704852464
0,0,0,0,0,0,0,1,0,1,1,1.78161621042
0,0,0,0,0,0,0,1,0,1,2,1.78473007315
